RowNr,NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,SubNr,TrialNr,Stimuli,Session,Error
22,61,14021,81,64,0,2,2,4,4.mid,experiment,0
23,63,14247,84,64,0,2,2,4,4.mid,experiment,0
24,65,14534,81,64,0,2,2,4,4.mid,experiment,0
25,66,14690,78,64,0,2,2,4,4.mid,experiment,0
26,68,14953,79,64,0,2,2,4,4.mid,experiment,0
27,70,15496,79,64,0,2,2,4,4.mid,experiment,0
28,72,16174,79,64,0,2,2,4,4.mid,experiment,0
29,74,16908,77,64,0,2,2,4,4.mid,experiment,0
30,76,17177,77,64,0,2,2,4,4.mid,experiment,0
31,78,17476,76,64,0,2,2,4,4.mid,experiment,0
32,80,17759,76,64,0,2,2,4,4.mid,experiment,0
33,82,18631,74,64,0,2,2,4,4.mid,experiment,0
34,85,19865,79,64,0,2,2,4,4.mid,experiment,0
35,87,20418,77,64,0,2,2,4,4.mid,experiment,0
36,88,20453,76,64,0,2,2,4,4.mid,experiment,0
37,90,20711,76,64,0,2,2,4,4.mid,experiment,0
38,92,20971,76,64,0,2,2,4,4.mid,experiment,0
39,94,21245,76,64,0,2,2,4,4.mid,experiment,0
40,97,21899,81,64,0,2,2,4,4.mid,experiment,0
41,99,22111,77,64,0,2,2,4,4.mid,experiment,0
42,101,22335,76,64,0,2,2,4,4.mid,experiment,0
43,103,22620,74,64,0,2,2,4,4.mid,experiment,0
44,105,22878,76,64,0,2,2,4,4.mid,experiment,0
45,107,23170,79,64,0,2,2,4,4.mid,experiment,0
46,109,23438,74,64,0,2,2,4,4.mid,experiment,0
47,110,23568,71,64,0,2,2,4,4.mid,experiment,0
48,112,23728,72,64,0,2,2,4,4.mid,experiment,0
49,114,24010,72,64,0,2,2,4,4.mid,experiment,0
50,116,24278,74,64,0,2,2,4,4.mid,experiment,0
51,118,24536,74,64,0,2,2,4,4.mid,experiment,0
52,120,25409,76,64,0,2,2,4,4.mid,experiment,0
53,122,26104,65,64,0,2,2,4,4.mid,experiment,0
54,124,26357,65,64,0,2,2,4,4.mid,experiment,0
55,126,26650,64,64,0,2,2,4,4.mid,experiment,0
56,128,26917,64,64,0,2,2,4,4.mid,experiment,0
57,130,27782,62,64,0,2,2,4,4.mid,experiment,0
58,132,28439,67,64,0,2,2,4,4.mid,experiment,0
59,134,28702,67,64,0,2,2,4,4.mid,experiment,0
60,136,28984,71,64,0,2,2,4,4.mid,experiment,0
61,138,29261,71,64,0,2,2,4,4.mid,experiment,0
62,140,29581,72,64,0,2,2,4,4.mid,experiment,0
63,142,29822,72,64,0,2,2,4,4.mid,experiment,0
64,144,30102,73,64,0,2,2,4,4.mid,experiment,0
65,146,30362,73,64,0,2,2,4,4.mid,experiment,0
66,149,31357,74,64,0,2,2,4,4.mid,experiment,0
67,151,31888,77,64,0,2,2,4,4.mid,experiment,0
68,153,32428,76,64,0,2,2,4,4.mid,experiment,0
69,154,32954,74,64,0,2,2,4,4.mid,experiment,0
