RowNr,NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,SubNr,TrialNr,Stimuli,Session,Error
25,66,14818,78,64,0,2,7,12,3.mid,experiment,1
26,68,15031,79,64,0,2,7,12,3.mid,experiment,1
27,70,15490,79,64,0,2,7,12,3.mid,experiment,1
28,72,16370,79,64,0,2,7,12,3.mid,experiment,1
29,74,17115,77,64,0,2,7,12,3.mid,experiment,1
30,76,17388,77,64,0,2,7,12,3.mid,experiment,1
31,78,17684,76,64,0,2,7,12,3.mid,experiment,1
32,80,17977,76,64,0,2,7,12,3.mid,experiment,1
33,82,18781,74,64,0,2,7,12,3.mid,experiment,1
34,84,19957,79,64,0,2,7,12,3.mid,experiment,1
35,86,20445,77,64,0,2,7,12,3.mid,experiment,1
36,88,20712,76,64,0,2,7,12,3.mid,experiment,1
37,90,21000,76,64,0,2,7,12,3.mid,experiment,1
38,92,21287,76,64,0,2,7,12,3.mid,experiment,1
39,94,21562,76,64,0,2,7,12,3.mid,experiment,1
40,97,22269,81,64,0,2,7,12,3.mid,experiment,1
41,99,22495,77,64,0,2,7,12,3.mid,experiment,1
42,101,22734,76,64,0,2,7,12,3.mid,experiment,1
43,103,23073,74,64,0,2,7,12,3.mid,experiment,1
44,105,23386,76,64,0,2,7,12,3.mid,experiment,1
45,107,23679,79,64,0,2,7,12,3.mid,experiment,1
46,108,23885,74,64,0,2,7,12,3.mid,experiment,1
47,110,23936,71,64,0,2,7,12,3.mid,experiment,1
48,112,24268,72,64,0,2,7,12,3.mid,experiment,1
49,114,24549,72,64,0,2,7,12,3.mid,experiment,1
50,116,24836,74,64,0,2,7,12,3.mid,experiment,1
51,118,25129,74,64,0,2,7,12,3.mid,experiment,1
52,120,25973,76,64,0,2,7,12,3.mid,experiment,1
53,122,26608,65,64,0,2,7,12,3.mid,experiment,1
54,124,26882,65,64,0,2,7,12,3.mid,experiment,1
55,126,27195,64,64,0,2,7,12,3.mid,experiment,1
56,128,27470,64,64,0,2,7,12,3.mid,experiment,1
57,130,28390,62,64,0,2,7,12,3.mid,experiment,1
58,132,28971,67,64,0,2,7,12,3.mid,experiment,1
59,134,29268,67,64,0,2,7,12,3.mid,experiment,1
60,136,29572,71,64,0,2,7,12,3.mid,experiment,1
61,138,29849,71,64,0,2,7,12,3.mid,experiment,1
62,140,30128,72,64,0,2,7,12,3.mid,experiment,1
63,142,30405,72,64,0,2,7,12,3.mid,experiment,1
64,144,30711,73,64,0,2,7,12,3.mid,experiment,1
65,146,30976,73,64,0,2,7,12,3.mid,experiment,1
66,149,31940,74,64,0,2,7,12,3.mid,experiment,1
67,151,32447,77,64,0,2,7,12,3.mid,experiment,1
68,152,33014,76,64,0,2,7,12,3.mid,experiment,1
69,154,33508,74,64,0,2,7,12,3.mid,experiment,1
70,156,34105,72,64,0,2,7,12,3.mid,experiment,1
71,158,34478,84,64,0,2,7,12,3.mid,experiment,1
72,160,35593,84,64,0,2,7,12,3.mid,experiment,1
1,19,8260,79,64,0,2,11,7,15.mid,experiment,1
2,21,8580,78,64,0,2,11,7,15.mid,experiment,1
3,23,8867,79,64,0,2,11,7,15.mid,experiment,1
4,25,9071,76,64,0,2,11,7,15.mid,experiment,1
5,26,9096,72,64,0,2,11,7,15.mid,experiment,1
6,28,9362,67,64,0,2,11,7,15.mid,experiment,1
7,30,9606,67,64,0,2,11,7,15.mid,experiment,1
8,32,9927,67,64,0,2,11,7,15.mid,experiment,1
9,35,10589,79,64,0,2,11,7,15.mid,experiment,1
10,37,10815,78,64,0,2,11,7,15.mid,experiment,1
11,39,11055,79,64,0,2,11,7,15.mid,experiment,1
12,41,11262,76,64,0,2,11,7,15.mid,experiment,1
13,43,11601,72,64,0,2,11,7,15.mid,experiment,1
14,45,11887,76,64,0,2,11,7,15.mid,experiment,1
15,47,12058,79,64,0,2,11,7,15.mid,experiment,1
16,49,,84,,0,2,11,7,15.mid,experiment,1
17,50,,83,,0,2,11,7,15.mid,experiment,1
18,52,12641,81,64,0,2,11,7,15.mid,experiment,1
19,54,12892,81,64,0,2,11,7,15.mid,experiment,1
20,56,13158,81,64,0,2,11,7,15.mid,experiment,1
21,59,13803,83,64,0,2,11,7,15.mid,experiment,1
22,61,14048,81,64,0,2,11,7,15.mid,experiment,1
23,63,14334,84,64,0,2,11,7,15.mid,experiment,1
24,65,14568,81,64,0,2,11,7,15.mid,experiment,1
25,67,14850,78,64,0,2,11,7,15.mid,experiment,1
26,68,14890,79,64,0,2,11,7,15.mid,experiment,1
27,70,15166,79,64,0,2,11,7,15.mid,experiment,1
28,72,15813,79,64,0,2,11,7,15.mid,experiment,1
29,74,16878,77,64,0,2,11,7,15.mid,experiment,1
30,76,17135,77,64,0,2,11,7,15.mid,experiment,1
31,78,17409,76,64,0,2,11,7,15.mid,experiment,1
32,80,17676,76,64,0,2,11,7,15.mid,experiment,1
33,82,18470,74,64,0,2,11,7,15.mid,experiment,1
34,84,19372,79,64,0,2,11,7,15.mid,experiment,1
35,86,19838,77,64,0,2,11,7,15.mid,experiment,1
36,88,20325,76,64,0,2,11,7,15.mid,experiment,1
37,90,20594,76,64,0,2,11,7,15.mid,experiment,1
38,92,20860,76,64,0,2,11,7,15.mid,experiment,1
39,94,21108,76,64,0,2,11,7,15.mid,experiment,1
40,97,21818,81,64,0,2,11,7,15.mid,experiment,1
41,99,22091,77,64,0,2,11,7,15.mid,experiment,1
42,101,22313,76,64,0,2,11,7,15.mid,experiment,1
43,103,22585,74,64,0,2,11,7,15.mid,experiment,1
44,105,22804,76,64,0,2,11,7,15.mid,experiment,1
45,107,23141,79,64,0,2,11,7,15.mid,experiment,1
46,109,23301,74,64,0,2,11,7,15.mid,experiment,1
47,110,23342,71,64,0,2,11,7,15.mid,experiment,1
48,112,23600,72,64,0,2,11,7,15.mid,experiment,1
49,114,23859,72,64,0,2,11,7,15.mid,experiment,1
50,116,24116,74,64,0,2,11,7,15.mid,experiment,1
51,118,24396,74,64,0,2,11,7,15.mid,experiment,1
52,120,25155,76,64,0,2,11,7,15.mid,experiment,1
53,122,25851,65,64,0,2,11,7,15.mid,experiment,1
54,124,26093,65,64,0,2,11,7,15.mid,experiment,1
55,126,26340,64,64,0,2,11,7,15.mid,experiment,1
56,128,26604,64,64,0,2,11,7,15.mid,experiment,1
57,130,27373,62,64,0,2,11,7,15.mid,experiment,1
58,132,28093,67,64,0,2,11,7,15.mid,experiment,1
59,134,28372,67,64,0,2,11,7,15.mid,experiment,1
60,136,28631,71,64,0,2,11,7,15.mid,experiment,1
61,138,28847,71,64,0,2,11,7,15.mid,experiment,1
62,140,29158,72,64,0,2,11,7,15.mid,experiment,1
63,142,29394,72,64,0,2,11,7,15.mid,experiment,1
64,144,29683,73,64,0,2,11,7,15.mid,experiment,1
65,146,29937,73,64,0,2,11,7,15.mid,experiment,1
66,148,30309,74,64,0,2,11,7,15.mid,experiment,1
67,150,30816,77,64,0,2,11,7,15.mid,experiment,1
68,152,31364,76,64,0,2,11,7,15.mid,experiment,1
69,154,31939,74,64,0,2,11,7,15.mid,experiment,1
70,156,32576,72,64,0,2,11,7,15.mid,experiment,1
71,158,33033,84,64,0,2,11,7,15.mid,experiment,1
72,160,33872,84,64,0,2,11,7,15.mid,experiment,1
1,19,8244,79,64,0,2,11,9,8.mid,experiment,1
2,21,8501,78,64,0,2,11,9,8.mid,experiment,1
3,23,8751,79,64,0,2,11,9,8.mid,experiment,1
4,25,8957,76,64,0,2,11,9,8.mid,experiment,1
5,26,8964,72,64,0,2,11,9,8.mid,experiment,1
6,28,9261,67,64,0,2,11,9,8.mid,experiment,1
7,30,9496,67,64,0,2,11,9,8.mid,experiment,1
8,32,9794,67,64,0,2,11,9,8.mid,experiment,1
9,35,10454,79,64,0,2,11,9,8.mid,experiment,1
10,37,10651,78,64,0,2,11,9,8.mid,experiment,1
11,39,10929,79,64,0,2,11,9,8.mid,experiment,1
12,41,11102,76,64,0,2,11,9,8.mid,experiment,1
13,43,11431,72,64,0,2,11,9,8.mid,experiment,1
14,45,11717,76,64,0,2,11,9,8.mid,experiment,1
15,47,11877,79,64,0,2,11,9,8.mid,experiment,1
16,49,,84,,0,2,11,9,8.mid,experiment,1
17,50,,83,,0,2,11,9,8.mid,experiment,1
18,52,12462,81,64,0,2,11,9,8.mid,experiment,1
19,54,12705,81,64,0,2,11,9,8.mid,experiment,1
20,56,12952,81,64,0,2,11,9,8.mid,experiment,1
21,59,13551,83,64,0,2,11,9,8.mid,experiment,1
22,61,13792,81,64,0,2,11,9,8.mid,experiment,1
23,63,14077,84,64,0,2,11,9,8.mid,experiment,1
24,65,14291,81,64,0,2,11,9,8.mid,experiment,1
25,67,14573,78,64,0,2,11,9,8.mid,experiment,1
26,68,14612,79,64,0,2,11,9,8.mid,experiment,1
27,70,14854,79,64,0,2,11,9,8.mid,experiment,1
28,72,15556,79,64,0,2,11,9,8.mid,experiment,1
29,74,16588,77,64,0,2,11,9,8.mid,experiment,1
30,76,16847,77,64,0,2,11,9,8.mid,experiment,1
31,78,17105,76,64,0,2,11,9,8.mid,experiment,1
