RowNr,N,Mean,SD,Instance
54,3,0.15984126984127,0.0290059550275407,3
55,3,0.163174603174603,0.0436989633208121,3
56,3,0.216166056166056,0.0990160120184547,3
57,3,2.02590964590965,0.216685567106338,3
58,3,0.147069597069597,0.0267717458333993,3
59,3,0.182515262515263,0.0907030222463434,3
60,3,0.206739926739927,0.118422750031599,3
61,3,0.254847374847375,0.209632308588029,3
62,3,0.228608058608059,0.123752186693032,3
63,3,0.281477411477411,0.1667214671946,3
64,3,0.29023199023199,0.133867666666727,3
65,3,0.30979242979243,0.134500413554774,3
66,3,1.71346764346764,0.47678261906161,3
67,3,1.68520146520147,0.326976892996201,3
68,3,1.66186813186813,0.349253476886847,3
69,3,1.54398046398046,0.162875672405218,3
70,3,1.50162393162393,0.357535792733664,3
71,3,1.4084126984127,0.338736592670334,3
72,3,2.24810744810745,0.168683404048364,3
1,3,1.04933333333333,0.156017093080641,4
2,3,0.894666666666667,0.0323316150746191,4
3,3,0.925555555555556,0.100461896222362,4
4,3,0.920222222222222,0.0219122830428084,4
5,3,0.304666666666667,0.113742399013443,4
6,3,0.160888888888889,0.00781262036944309,4
7,3,0.199777777777778,0.0493978557039488,4
8,3,0.220222222222222,0.0795161292745995,4
9,3,0.985555555555556,0.135003429311725,4
10,3,0.944666666666667,0.14607304109018,4
11,3,0.984888888888889,0.113076833924418,4
12,3,0.918888888888889,0.131416781159677,4
13,3,0.882888888888889,0.122282611343711,4
14,3,0.988888888888889,0.0789749139729639,4
15,3,0.888222222222222,0.10493242975751,4
16,3,0.956888888888889,0.0735914648835291,4
17,3,0.462666666666667,0.363016987664948,4
18,3,0.192666666666667,0.0637599665411874,4
19,3,0.211333333333333,0.061133733186624,4
20,3,0.217333333333333,0.140930242791721,4
21,3,1.01711111111111,0.137718446006228,4
22,3,0.981111111111111,0.203472447857289,4
23,3,1.02533333333333,0.0948542741964395,4
24,3,0.629555555555556,0.407799696655837,4
25,3,0.905111111111111,0.201682184894213,4
26,3,0.300222222222222,0.132766015285595,4
27,3,0.455777777777778,0.0675486107541437,4
28,3,2.008,0.38725702059485,4
29,3,0.269777777777778,0.0884466778054146,4
30,3,0.306,0.044226688774992,4
31,3,0.255555555555556,0.0972724314794584,4
32,3,0.301333333333333,0.0940070919310524,4
33,3,1.86022222222222,0.29681444509123,4
34,3,1.46866666666667,0.441888372027748,4
35,3,1.49911111111111,0.507414068623483,4
36,3,0.261777777777778,0.0932602888773216,4
37,3,0.293777777777778,0.0511613279878609,4
38,3,0.275555555555556,0.0729606692626874,4
39,3,0.318888888888889,0.0416777762966912,4
40,3,1.04733333333333,0.107150983818784,4
41,3,0.987555555555556,0.020014809331907,4
42,3,0.921111111111111,0.0583412693014448,4
43,3,0.878444444444444,0.0770752398153427,4
44,3,0.879777777777778,0.034643154419714,4
45,3,0.989111111111111,0.0436161709732798,4
46,3,0.858,0.114594938806214,4
47,3,0.408666666666667,0.349424288413575,4
48,3,0.23,0.026,4
49,3,0.266222222222222,0.102392129327152,4
50,3,0.217777777777778,0.096049370021263,4
51,3,0.235111111111111,0.0913146777378663,4
52,3,1.69666666666667,0.217295497729091,4
53,3,0.191111111111111,0.0426736105460627,4
54,3,0.324,0.0693974062915899,4
55,3,0.206222222222222,0.0743604833327587,4
