RowNr,N,Mean,SD,Instance
21,3,83.6666666666667,12.8582010146573,3
22,3,86,9.16515138991168,3
23,3,86,10.4403065089106,3
24,3,82.3333333333333,11.060440015358,3
25,3,76,2.64575131106459,3
26,3,78,5.29150262212918,3
27,3,71.3333333333333,4.04145188432738,3
28,3,59,5.29150262212918,3
29,3,58.6666666666667,8.50490054811538,3
30,3,60.6666666666667,8.14452781524708,3
31,3,61.3333333333333,8.08290376865476,3
32,3,61.3333333333333,9.29157324317757,3
33,3,58.6666666666667,5.13160143944688,3
34,3,56,14,3
35,3,62,2.64575131106459,3
36,3,57,9.53939201416946,3
37,3,63.6666666666667,6.02771377334171,3
38,3,68.3333333333333,11.3724814061547,3
39,3,68.3333333333333,5.03322295684717,3
40,3,84,8.18535277187245,3
41,3,78.6666666666667,10.4083299973307,3
42,3,81,9.64365076099295,3
43,3,82.6666666666667,10.4083299973307,3
44,3,84.6666666666667,11.5902257671425,3
45,3,84,15.3948043183407,3
46,3,81.6666666666667,11.9303534454489,3
47,3,81,9.64365076099295,3
48,3,71.3333333333333,1.15470053837925,3
49,3,67.6666666666667,7.50555349946514,3
50,3,62.3333333333333,11.060440015358,3
51,3,63.6666666666667,7.37111479583199,3
52,3,55,4,3
53,3,61,7.93725393319377,3
54,3,63.6666666666667,15.8219257150744,3
55,3,63,10.816653826392,3
56,3,65,7.54983443527075,3
57,3,56,3.60555127546399,3
58,3,62,11.5325625946708,3
59,3,57,3,3
60,3,72.6666666666667,1.52752523165195,3
61,3,81,8.88819441731559,3
62,3,78.3333333333333,6.80685928555405,3
63,3,85.3333333333333,12.0968315410827,3
64,3,83.6666666666667,9.86576572463249,3
65,3,86.3333333333333,7.09459888459759,3
66,3,93.3333333333333,16.2583311976763,3
67,3,89.3333333333333,17.4737898961082,3
68,3,85,15.8745078663875,3
69,3,88,15,3
70,3,85.3333333333333,19.5021366350801,3
71,3,88.6666666666667,13.6503968196288,3
72,3,91,13.228756555323,3
1,3,76.6666666666667,5.85946527708232,4
2,3,82.6666666666667,5.77350269189626,4
3,3,82.3333333333333,4.16333199893227,4
4,3,79.3333333333333,4.50924975282289,4
5,3,74.3333333333333,6.02771377334171,4
6,3,58,18.5202591774521,4
7,3,63.6666666666667,9.29157324317757,4
8,3,56.3333333333333,17.0098010962308,4
9,3,79.6666666666667,5.5075705472861,4
10,3,82,1.73205080756888,4
11,3,83,1.73205080756888,4
12,3,81,3,4
13,3,78.6666666666667,1.15470053837925,4
14,3,83.3333333333333,3.21455025366432,4
15,3,81,3.46410161513775,4
16,3,80.6666666666667,4.04145188432738,4
17,3,79.6666666666667,12.0968315410827,4
18,3,68,14,4
19,3,58.3333333333333,17.0391705588427,4
20,3,67,13.8924439894498,4
21,3,89,11.2694276695846,4
22,3,91,11.2694276695846,4
23,3,91.3333333333333,5.5075705472861,4
24,3,84.3333333333333,2.88675134594813,4
25,3,87,2,4
26,3,86,7.54983443527075,4
27,3,85.3333333333333,6.02771377334171,4
28,3,84.3333333333333,5.77350269189626,4
29,3,52.6666666666667,3.51188458428425,4
30,3,57.3333333333333,5.03322295684717,4
31,3,57.6666666666667,1.52752523165195,4
32,3,58.3333333333333,2.51661147842358,4
33,3,52.6666666666667,4.72581562625261,4
34,3,56.3333333333333,8.50490054811538,4
35,3,61.3333333333333,7.23417813807024,4
36,3,54.6666666666667,4.16333199893227,4
37,3,55.6666666666667,3.78593889720018,4
38,3,58.6666666666667,4.04145188432738,4
39,3,59.6666666666667,7.63762615825973,4
40,3,80.3333333333333,9.60902353693305,4
41,3,83.6666666666667,5.5075705472861,4
42,3,82.3333333333333,6.42910050732864,4
43,3,84,6.2449979983984,4
44,3,80.6666666666667,6.50640709864771,4
45,3,81,4.58257569495584,4
46,3,81.3333333333333,5.85946527708232,4
47,3,72.3333333333333,4.61880215351701,4
48,3,68.6666666666667,8.7368949480541,4
49,3,65.3333333333333,7.23417813807024,4
50,3,64,11.5325625946708,4
51,3,59,7.21110255092798,4
52,3,48.6666666666667,6.50640709864771,4
53,3,57.6666666666667,5.5075705472861,4
54,3,64,6.557438524302,4
55,3,54,14.422205101856,4
56,3,58.6666666666667,3.05505046330389,4
57,3,54.6666666666667,7.76745346515403,4
58,3,60,7,4
59,3,57,10,4
60,3,65,7.54983443527075,4
61,3,71.3333333333333,8.50490054811538,4
62,3,72.6666666666667,7.37111479583199,4
63,3,72.3333333333333,5.85946527708232,4
64,3,79,10.4403065089106,4
65,3,78.6666666666667,6.65832811847939,4
66,3,91.3333333333333,8.32666399786453,4
67,3,91,11.5325625946708,4
68,3,90.3333333333333,10.2632028788938,4
69,3,90.3333333333333,14.4683562761405,4
70,3,86.6666666666667,4.16333199893227,4
71,3,87.3333333333333,4.04145188432738,4
72,3,83.3333333333333,8.02080627701064,4
1,3,85,16.0934769394311,5
2,3,91.3333333333333,13.3166562369588,5
3,3,90,13.228756555323,5
4,3,84.6666666666667,13.5030860670194,5
5,3,83.6666666666667,10.5987420637231,5
6,3,50,17.4355957741627,5
7,3,58,8.18535277187245,5
8,3,65,11.3578166916005,5
9,3,84.6666666666667,8.62167810425171,5
10,3,93.3333333333333,7.37111479583199,5
11,3,92.6666666666667,9.45163125250522,5
12,3,89.6666666666667,7.57187779440037,5
13,3,92,14.422205101856,5
14,3,91.6666666666667,13.8684293751431,5
15,3,93,11,5
16,3,92.6666666666667,10.4083299973307,5
17,3,86.3333333333333,5.5075705472861,5
18,3,66.6666666666667,11.0151410945722,5
19,3,60,13,5
20,3,76.6666666666667,6.65832811847939,5
21,3,86.3333333333333,5.68624070307733,5
22,3,93.3333333333333,12.5033328890074,5
23,3,87,15.5884572681199,5
24,3,82,11.5325625946708,5
25,3,84.3333333333333,18.6100331362771,5
26,3,80.6666666666667,14.5716619962629,5
27,3,79.6666666666667,12.6622799421484,5
28,3,78.6666666666667,3.51188458428425,5
29,3,59,7.81024967590665,5
30,3,59,6,5
31,3,53,13.5277492584687,5
32,3,52.3333333333333,4.72581562625261,5
33,3,51,5.56776436283002,5
34,3,60.3333333333333,5.13160143944688,5
35,3,61.6666666666667,5.68624070307733,5
36,3,55.6666666666667,0.577350269189626,5
37,3,55.3333333333333,6.80685928555405,5
38,3,57.3333333333333,8.02080627701064,5
39,3,61.6666666666667,4.72581562625261,5
40,3,71.6666666666667,8.14452781524708,5
41,3,76.6666666666667,7.02376916856849,5
42,3,84.6666666666667,9.29157324317757,5
43,3,87.3333333333333,10.9696551146029,5
44,3,88,11.3578166916005,5
45,3,88,13.5277492584687,5
46,3,89,10.1488915650922,5
47,3,72.6666666666667,1.15470053837925,5
48,3,63,8.18535277187245,5
49,3,60.6666666666667,4.16333199893227,5
50,3,63.6666666666667,1.15470053837925,5
51,3,59,7.21110255092798,5
52,3,46.3333333333333,5.13160143944688,5
53,3,55.6666666666667,3.05505046330389,5
54,3,58.6666666666667,3.78593889720018,5
55,3,57.3333333333333,8.38649708360608,5
56,3,52,2,5
57,3,50.3333333333333,4.16333199893227,5
58,3,58.3333333333333,4.04145188432738,5
59,3,59.3333333333333,9.81495457622364,5
60,3,59.3333333333333,7.50555349946514,5
61,3,61.6666666666667,11.6761865920913,5
62,3,63.6666666666667,12.2202018532156,5
63,3,71.6666666666667,15.0443787951957,5
64,3,74,5.29150262212918,5
65,3,80.6666666666667,3.05505046330389,5
66,3,100.333333333333,16.1658075373095,5
67,3,92,13.856406460551,5
68,3,90.3333333333333,7.23417813807024,5
69,3,98.6666666666667,11.8462370959446,5
70,3,98,12.2882057274445,5
71,3,93.6666666666667,6.65832811847939,5
72,3,87.6666666666667,10.4083299973307,5
1,3,80,12.1655250605964,6
2,3,79.6666666666667,7.09459888459759,6
3,3,76.6666666666667,18.1475434517549,6
4,3,76.6666666666667,19.731531449265,6
5,3,72.3333333333333,15.1437555888007,6
6,3,62.6666666666667,7.50555349946514,6
7,3,59.3333333333333,4.72581562625261,6
8,3,70,13.114877048604,6
9,3,80.3333333333333,11.6761865920913,6
10,3,77,12.4899959967968,6
11,3,78,11.13552872566,6
12,3,76.3333333333333,11.060440015358,6
13,3,79.3333333333333,10.4083299973307,6
14,3,82.6666666666667,7.57187779440037,6
15,3,77.6666666666667,13.3166562369588,6
16,3,80.3333333333333,13.0128141972954,6
17,3,75,2.64575131106459,6
18,3,53.6666666666667,2.08166599946613,6
19,3,51.6666666666667,4.93288286231625,6
20,3,62,6,6
21,3,77,14.7309198626562,6
22,3,78.3333333333333,20.4042479237372,6
23,3,80.6666666666667,16.9213868619961,6
24,3,76,18.6815416922694,6
25,3,74.3333333333333,14.8436293854749,6
26,3,72,14.7309198626562,6
27,3,65.3333333333333,16.7431578064991,6
28,3,60.6666666666667,12.7017059221718,6
29,3,55,7,6
30,3,58.6666666666667,6.65832811847939,6
31,3,48.3333333333333,3.05505046330389,6
32,3,54,5.19615242270663,6
33,3,56.3333333333333,4.04145188432738,6
34,3,59,1.73205080756888,6
35,3,58.3333333333333,5.03322295684717,6
36,3,51.3333333333333,6.65832811847939,6
37,3,60.6666666666667,4.50924975282289,6
38,3,59,12,6
39,3,65.6666666666667,7.76745346515403,6
40,3,74.3333333333333,4.16333199893227,6
41,3,75,5.56776436283002,6
42,3,73.6666666666667,11.5902257671425,6
43,3,75.6666666666667,15.0111069989303,6
44,3,80,23.5159520326097,6
45,3,74.3333333333333,21.3853532431273,6
46,3,74.6666666666667,16.2583311976763,6
47,3,66.3333333333333,10.0166528008778,6
48,3,62.6666666666667,2.08166599946613,6
49,3,60.3333333333333,1.52752523165195,6
50,3,64,4.35889894354067,6
51,3,62.6666666666667,4.50924975282289,6
52,3,51.3333333333333,10.0664459136943,6
53,3,56.3333333333333,8.08290376865476,6
54,3,61,6.08276253029822,6
55,3,58,6.92820323027551,6
56,3,55.3333333333333,4.04145188432738,6
57,3,50.3333333333333,3.51188458428425,6
58,3,58,3,6
59,3,61.6666666666667,4.16333199893227,6
60,3,61,7.54983443527075,6
61,3,68,3,6
62,3,76,2,6
63,3,79.6666666666667,8.62167810425171,6
64,3,85.6666666666667,11.0151410945722,6
65,3,87,15.1327459504216,6
66,3,84.6666666666667,12.5033328890074,6
67,3,77,17.7763888346312,6
68,3,74.6666666666667,20.9841209807162,6
69,3,77.6666666666667,17.6162803489651,6
70,3,77.6666666666667,14.6401275039985,6
71,3,78.3333333333333,18.5022521151706,6
72,3,70.6666666666667,22.0075744536588,6
1,3,76.6666666666667,3.21455025366432,7
2,3,78.3333333333333,3.21455025366432,7
3,3,77,4.58257569495584,7
4,3,78.6666666666667,2.51661147842358,7
5,3,75.6666666666667,4.72581562625261,7
6,3,56.3333333333333,5.5075705472861,7
7,3,53.3333333333333,1.15470053837925,7
8,3,62.3333333333333,6.02771377334171,7
9,3,76.3333333333333,2.08166599946613,7
10,3,77,1.73205080756888,7
11,3,78.3333333333333,3.05505046330389,7
12,3,73,5,7
13,3,79,3.46410161513775,7
14,3,82.3333333333333,4.50924975282289,7
15,3,82.6666666666667,1.15470053837925,7
16,3,82.6666666666667,3.51188458428425,7
17,3,82,6.557438524302,7
18,3,65.6666666666667,2.88675134594813,7
19,3,57.6666666666667,2.08166599946613,7
20,3,60.3333333333333,7.50555349946514,7
21,3,81.3333333333333,0.577350269189626,7
22,3,82,3.60555127546399,7
23,3,82.3333333333333,2.51661147842358,7
24,3,80.6666666666667,0.577350269189626,7
25,3,78,1,7
26,3,73.3333333333333,5.5075705472861,7
27,3,70.3333333333333,8.50490054811538,7
28,3,72,8.71779788708135,7
29,3,52,9.8488578017961,7
30,3,53.6666666666667,3.05505046330389,7
31,3,54.6666666666667,1.15470053837925,7
32,3,53,1,7
33,3,54.3333333333333,5.5075705472861,7
34,3,62.3333333333333,3.05505046330389,7
35,3,60.3333333333333,2.51661147842358,7
36,3,55.6666666666667,3.78593889720018,7
37,3,55.3333333333333,5.85946527708232,7
38,3,55.3333333333333,1.52752523165195,7
39,3,58.3333333333333,1.52752523165195,7
40,3,72.3333333333333,1.52752523165195,7
41,3,75,3,7
42,3,78.3333333333333,2.51661147842358,7
43,3,82.3333333333333,2.88675134594813,7
44,3,79.6666666666667,0.577350269189626,7
45,3,82.6666666666667,4.72581562625261,7
46,3,82,1.73205080756888,7
47,3,72,5.56776436283002,7
48,3,60.3333333333333,4.61880215351701,7
49,3,59,6.08276253029822,7
50,3,54.6666666666667,3.05505046330389,7
51,3,55,5,7
52,3,49,4.35889894354067,7
53,3,47,7,7
54,3,55,4.35889894354067,7
55,3,47.3333333333333,6.80685928555405,7
56,3,50.3333333333333,2.3094010767585,7
57,3,47.3333333333333,4.61880215351701,7
58,3,57.3333333333333,5.13160143944688,7
59,3,63.3333333333333,3.51188458428425,7
60,3,61.3333333333333,9.86576572463249,7
61,3,60.3333333333333,11.5902257671425,7
62,3,67.3333333333333,10.0166528008778,7
63,3,68.6666666666667,10.0664459136943,7
64,3,70.6666666666667,12.8582010146573,7
65,3,75,8,7
66,3,80.6666666666667,2.08166599946613,7
67,3,84.6666666666667,2.88675134594813,7
68,3,80.6666666666667,3.78593889720018,7
69,3,83.3333333333333,2.08166599946613,7
70,3,84.3333333333333,1.15470053837925,7
71,3,84.3333333333333,6.11010092660779,7
72,3,74.6666666666667,13.2035348802256,7
1,3,79.6666666666667,12.6622799421484,8
2,3,84.3333333333333,11.0151410945722,8
3,3,88.6666666666667,10.2143689640297,8
4,3,83.3333333333333,8.14452781524708,8
5,3,78,3,8
6,3,59.6666666666667,4.50924975282289,8
7,3,62,5.29150262212918,8
8,3,66,3.60555127546399,8
9,3,77.3333333333333,6.11010092660779,8
10,3,84.3333333333333,10.2632028788938,8
11,3,85,12.7671453348037,8
12,3,82,9.16515138991168,8
13,3,85,8.66025403784439,8
14,3,85.3333333333333,6.42910050732864,8
15,3,87,9.8488578017961,8
16,3,90,10.1488915650922,8
17,3,85.3333333333333,7.57187779440037,8
18,3,69.3333333333333,6.02771377334171,8
19,3,65.3333333333333,4.93288286231625,8
20,3,63.3333333333333,6.11010092660779,8
21,3,85.6666666666667,8.7368949480541,8
22,3,88.3333333333333,13.3166562369588,8
23,3,92.6666666666667,13.3166562369588,8
24,3,90,9.16515138991168,8
25,3,85.3333333333333,7.09459888459759,8
26,3,79.3333333333333,6.80685928555405,8
27,3,74,4.35889894354067,8
28,3,75,4,8
29,3,62,5.56776436283002,8
30,3,66.3333333333333,4.72581562625261,8
31,3,64.3333333333333,8.32666399786453,8
32,3,64,2.64575131106459,8
33,3,61.6666666666667,5.5075705472861,8
34,3,62,5.56776436283002,8
35,3,61.6666666666667,4.16333199893227,8
36,3,62.3333333333333,3.51188458428425,8
37,3,61,1,8
38,3,63.6666666666667,1.15470053837925,8
39,3,65.3333333333333,2.08166599946613,8
40,3,81.3333333333333,10.1159939369957,8
41,3,83.3333333333333,5.13160143944688,8
42,3,84.3333333333333,8.50490054811538,8
43,3,85.6666666666667,6.11010092660779,8
44,3,80.3333333333333,12.8582010146573,8
45,3,88.3333333333333,13.6503968196288,8
46,3,88,9,8
47,3,75.6666666666667,9.81495457622364,8
48,3,68.6666666666667,10.9696551146029,8
49,3,67.6666666666667,10.0664459136943,8
50,3,67,10.816653826392,8
51,3,64,10.1488915650922,8
52,3,56.3333333333333,6.50640709864771,8
53,3,62.6666666666667,5.68624070307733,8
54,3,67,3.60555127546399,8
55,3,68.3333333333333,12.2202018532156,8
56,3,65.6666666666667,7.23417813807024,8
57,3,59.6666666666667,4.50924975282289,8
58,3,56.6666666666667,2.88675134594813,8
59,3,66.6666666666667,3.51188458428425,8
60,3,72.6666666666667,7.23417813807024,8
61,3,72.3333333333333,6.42910050732864,8
62,3,78.3333333333333,9.07377172587747,8
63,3,80,9.53939201416946,8
64,3,85,12.1655250605964,8
65,3,86.3333333333333,14.5716619962629,8
66,3,93.3333333333333,13.5769412362775,8
67,3,92,9.53939201416946,8
68,3,88.3333333333333,7.37111479583199,8
69,3,87,10.5356537528527,8
70,3,86.6666666666667,11.0151410945722,8
71,3,93.3333333333333,10.6926766215636,8
72,3,93.3333333333333,10.4083299973307,8
