RowNr,NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,SubNr,TrialNr,Stimuli,Session,Error
30,71,19309,77,53,1,2,5,1,s,pre,1
31,73,19586,76,49,1,2,5,1,s,pre,1
32,75,19854,76,50,1,2,5,1,s,pre,1
33,77,20175,74,51,1,2,5,1,s,pre,1
34,79,21397,79,64,1,2,5,1,s,pre,1
35,80,22005,77,61,1,2,5,1,s,pre,1
36,83,22611,76,50,1,2,5,1,s,pre,1
37,85,22890,76,59,1,2,5,1,s,pre,1
38,87,23164,76,63,1,2,5,1,s,pre,1
39,89,23432,76,68,1,2,5,1,s,pre,1
40,91,23743,81,75,1,2,5,1,s,pre,1
41,92,24029,77,78,1,2,5,1,s,pre,1
42,94,24316,76,77,1,2,5,1,s,pre,1
43,96,24578,74,81,1,2,5,1,s,pre,1
44,98,24875,76,80,1,2,5,1,s,pre,1
45,100,25163,79,68,1,2,5,1,s,pre,1
46,102,25437,74,76,1,2,5,1,s,pre,1
47,104,25734,71,63,1,2,5,1,s,pre,1
48,106,25989,72,70,1,2,5,1,s,pre,1
49,109,26270,72,53,1,2,5,1,s,pre,1
50,111,26542,74,58,1,2,5,1,s,pre,1
51,113,26815,74,55,1,2,5,1,s,pre,1
52,115,27158,76,45,1,2,5,1,s,pre,1
53,117,28756,65,67,1,2,5,1,s,pre,1
54,119,29021,65,65,1,2,5,1,s,pre,1
55,121,29318,64,43,1,2,5,1,s,pre,1
56,123,29578,64,57,1,2,5,1,s,pre,1
57,125,29923,62,46,1,2,5,1,s,pre,1
58,127,31077,67,53,1,2,5,1,s,pre,1
59,129,31357,67,49,1,2,5,1,s,pre,1
60,131,31642,71,55,1,2,5,1,s,pre,1
61,133,31909,71,55,1,2,5,1,s,pre,1
62,135,32170,72,63,1,2,5,1,s,pre,1
63,137,32429,72,72,1,2,5,1,s,pre,1
64,139,32700,73,78,1,2,5,1,s,pre,1
65,141,32948,73,78,1,2,5,1,s,pre,1
66,143,33277,74,84,1,2,5,1,s,pre,1
67,144,33836,77,76,1,2,5,1,s,pre,1
68,146,34408,76,74,1,2,5,1,s,pre,1
69,148,34992,74,79,1,2,5,1,s,pre,1
70,150,35588,72,78,1,2,5,1,s,pre,1
71,152,36168,84,80,1,2,5,1,s,pre,1
72,155,36789,84,80,1,2,5,1,s,pre,1
1,17,7883,79,71,1,2,5,2,s,pre,1
2,18,8185,78,73,1,2,5,2,s,pre,1
3,20,8481,79,74,1,2,5,2,s,pre,1
4,22,8766,76,73,1,2,5,2,s,pre,1
5,24,9073,72,75,1,2,5,2,s,pre,1
6,26,9377,67,61,1,2,5,2,s,pre,1
7,29,9648,67,53,1,2,5,2,s,pre,1
8,29,,67,,1,2,5,2,s,pre,1
9,31,10231,79,58,1,2,5,2,s,pre,1
10,32,10528,78,70,1,2,5,2,s,pre,1
11,34,10823,79,71,1,2,5,2,s,pre,1
12,36,11104,76,74,1,2,5,2,s,pre,1
13,38,11393,72,78,1,2,5,2,s,pre,1
14,40,11669,76,77,1,2,5,2,s,pre,1
15,42,11962,79,85,1,2,5,2,s,pre,1
16,44,12232,84,82,1,2,5,2,s,pre,1
17,46,12539,83,79,1,2,5,2,s,pre,1
18,48,12810,81,72,1,2,5,2,s,pre,1
19,51,13085,81,63,1,2,5,2,s,pre,1
20,53,13378,81,49,1,2,5,2,s,pre,1
21,55,13663,83,68,1,2,5,2,s,pre,1
22,56,13936,81,74,1,2,5,2,s,pre,1
23,58,14229,84,71,1,2,5,2,s,pre,1
24,60,14519,81,67,1,2,5,2,s,pre,1
25,62,14808,78,62,1,2,5,2,s,pre,1
26,65,15397,79,64,1,2,5,2,s,pre,1
27,67,15973,79,55,1,2,5,2,s,pre,1
28,67,,79,,1,2,5,2,s,pre,1
29,69,17136,77,62,1,2,5,2,s,pre,1
30,71,17409,77,67,1,2,5,2,s,pre,1
31,73,17687,76,61,1,2,5,2,s,pre,1
32,75,17954,76,60,1,2,5,2,s,pre,1
33,77,18290,74,51,1,2,5,2,s,pre,1
34,79,19437,79,60,1,2,5,2,s,pre,1
35,80,20033,77,59,1,2,5,2,s,pre,1
36,82,20642,76,56,1,2,5,2,s,pre,1
37,85,20908,76,63,1,2,5,2,s,pre,1
38,87,21171,76,65,1,2,5,2,s,pre,1
39,89,21439,76,72,1,2,5,2,s,pre,1
40,91,21745,81,67,1,2,5,2,s,pre,1
41,92,22023,77,68,1,2,5,2,s,pre,1
42,94,22298,76,74,1,2,5,2,s,pre,1
43,96,22570,74,78,1,2,5,2,s,pre,1
44,98,22862,76,76,1,2,5,2,s,pre,1
45,100,23131,79,76,1,2,5,2,s,pre,1
46,102,23391,74,70,1,2,5,2,s,pre,1
47,105,23680,71,61,1,2,5,2,s,pre,1
48,106,23960,72,70,1,2,5,2,s,pre,1
49,109,24220,72,60,1,2,5,2,s,pre,1
50,111,24491,74,63,1,2,5,2,s,pre,1
51,113,24749,74,57,1,2,5,2,s,pre,1
52,115,25088,76,47,1,2,5,2,s,pre,1
53,117,26256,65,62,1,2,5,2,s,pre,1
54,119,26533,65,58,1,2,5,2,s,pre,1
55,121,27086,64,62,1,2,5,2,s,pre,1
56,121,,64,,1,2,5,2,s,pre,1
57,123,27417,62,54,1,2,5,2,s,pre,1
58,125,28563,67,68,1,2,5,2,s,pre,1
59,127,28846,67,70,1,2,5,2,s,pre,1
60,129,29115,71,70,1,2,5,2,s,pre,1
61,131,29387,71,70,1,2,5,2,s,pre,1
62,133,29650,72,75,1,2,5,2,s,pre,1
63,135,29922,72,77,1,2,5,2,s,pre,1
64,137,30199,73,81,1,2,5,2,s,pre,1
65,139,30475,73,85,1,2,5,2,s,pre,1
66,141,30794,74,82,1,2,5,2,s,pre,1
67,142,31360,77,81,1,2,5,2,s,pre,1
68,144,31935,76,79,1,2,5,2,s,pre,1
69,146,32519,74,79,1,2,5,2,s,pre,1
70,149,33109,72,78,1,2,5,2,s,pre,1
71,150,33687,84,79,1,2,5,2,s,pre,1
72,153,34284,84,78,1,2,5,2,s,pre,1
1,17,9116,79,88,1,2,6,1,s,pre,1
2,18,9600,78,91,1,2,6,1,s,pre,1
3,20,10116,79,85,1,2,6,1,s,pre,1
4,22,10596,76,88,1,2,6,1,s,pre,1
5,24,11066,72,91,1,2,6,1,s,pre,1
6,27,11552,67,51,1,2,6,1,s,pre,1
7,29,12004,67,51,1,2,6,1,s,pre,1
8,31,12429,67,65,1,2,6,1,s,pre,1
9,33,12862,79,89,1,2,6,1,s,pre,1
10,34,13300,78,95,1,2,6,1,s,pre,1
11,36,13714,79,90,1,2,6,1,s,pre,1
12,38,14160,76,88,1,2,6,1,s,pre,1
13,40,14602,72,93,1,2,6,1,s,pre,1
14,42,15054,76,95,1,2,6,1,s,pre,1
15,44,15481,79,91,1,2,6,1,s,pre,1
16,46,15899,84,95,1,2,6,1,s,pre,1
17,48,16320,83,91,1,2,6,1,s,pre,1
18,51,16771,81,62,1,2,6,1,s,pre,1
19,53,17182,81,44,1,2,6,1,s,pre,1
20,55,17600,81,53,1,2,6,1,s,pre,1
21,57,18018,83,85,1,2,6,1,s,pre,1
22,58,18440,81,89,1,2,6,1,s,pre,1
23,60,18824,84,89,1,2,6,1,s,pre,1
24,62,19246,81,90,1,2,6,1,s,pre,1
25,64,19646,78,96,1,2,6,1,s,pre,1
26,66,20047,79,81,1,2,6,1,s,pre,1
27,69,20480,79,82,1,2,6,1,s,pre,1
28,71,21326,79,82,1,2,6,1,s,pre,1
29,73,23098,77,48,1,2,6,1,s,pre,1
30,75,23512,77,46,1,2,6,1,s,pre,1
31,77,24244,76,64,1,2,6,1,s,pre,1
32,77,,76,,1,2,6,1,s,pre,1
33,79,24676,74,58,1,2,6,1,s,pre,1
34,81,26178,79,53,1,2,6,1,s,pre,1
35,83,26984,77,63,1,2,6,1,s,pre,1
36,84,27792,76,55,1,2,6,1,s,pre,1
37,87,28150,76,55,1,2,6,1,s,pre,1
38,89,28518,76,63,1,2,6,1,s,pre,1
39,91,28888,76,70,1,2,6,1,s,pre,1
40,93,29272,81,91,1,2,6,1,s,pre,1
41,94,29674,77,95,1,2,6,1,s,pre,1
42,96,30049,76,93,1,2,6,1,s,pre,1
43,98,30408,74,87,1,2,6,1,s,pre,1
44,100,30812,76,94,1,2,6,1,s,pre,1
45,102,31194,79,90,1,2,6,1,s,pre,1
46,104,31570,74,96,1,2,6,1,s,pre,1
47,107,31958,71,63,1,2,6,1,s,pre,1
48,108,32352,72,53,1,2,6,1,s,pre,1
49,111,32714,72,63,1,2,6,1,s,pre,1
50,113,33094,74,49,1,2,6,1,s,pre,1
51,115,33460,74,53,1,2,6,1,s,pre,1
52,117,33862,76,47,1,2,6,1,s,pre,1
53,119,35278,65,52,1,2,6,1,s,pre,1
54,121,35640,65,55,1,2,6,1,s,pre,1
55,123,36024,64,39,1,2,6,1,s,pre,1
56,125,36386,64,53,1,2,6,1,s,pre,1
57,127,36818,62,50,1,2,6,1,s,pre,1
58,129,38358,67,60,1,2,6,1,s,pre,1
59,131,38720,67,62,1,2,6,1,s,pre,1
60,133,39080,71,56,1,2,6,1,s,pre,1
61,135,39436,71,73,1,2,6,1,s,pre,1
62,137,39792,72,67,1,2,6,1,s,pre,1
63,139,40135,72,65,1,2,6,1,s,pre,1
64,141,40479,73,74,1,2,6,1,s,pre,1
65,143,40846,73,79,1,2,6,1,s,pre,1
66,145,41238,74,104,1,2,6,1,s,pre,1
67,146,41974,77,101,1,2,6,1,s,pre,1
68,148,42680,76,91,1,2,6,1,s,pre,1
69,150,43388,74,95,1,2,6,1,s,pre,1
70,152,44070,72,85,1,2,6,1,s,pre,1
71,154,44770,84,99,1,2,6,1,s,pre,1
72,157,45502,84,84,1,2,6,1,s,pre,1
1,17,7864,79,76,1,2,8,1,s,pre,1
2,18,8146,78,81,1,2,8,1,s,pre,1
3,20,8461,79,81,1,2,8,1,s,pre,1
4,22,8737,76,76,1,2,8,1,s,pre,1
5,24,9043,72,78,1,2,8,1,s,pre,1
6,27,9332,67,58,1,2,8,1,s,pre,1
7,29,9614,67,48,1,2,8,1,s,pre,1
8,31,9903,67,48,1,2,8,1,s,pre,1
9,33,10255,79,74,1,2,8,1,s,pre,1
10,34,10530,78,85,1,2,8,1,s,pre,1
11,36,10817,79,88,1,2,8,1,s,pre,1
12,38,11101,76,85,1,2,8,1,s,pre,1
13,41,11397,72,84,1,2,8,1,s,pre,1
14,42,11670,76,85,1,2,8,1,s,pre,1
15,44,11944,79,91,1,2,8,1,s,pre,1
16,46,12228,84,97,1,2,8,1,s,pre,1
17,48,12518,83,87,1,2,8,1,s,pre,1
18,51,12821,81,59,1,2,8,1,s,pre,1
19,53,13121,81,50,1,2,8,1,s,pre,1
20,55,13377,81,69,1,2,8,1,s,pre,1
21,57,13691,83,95,1,2,8,1,s,pre,1
22,58,13979,81,93,1,2,8,1,s,pre,1
23,60,14264,84,98,1,2,8,1,s,pre,1
24,62,14546,81,90,1,2,8,1,s,pre,1
25,64,14839,78,90,1,2,8,1,s,pre,1
26,66,15107,79,84,1,2,8,1,s,pre,1
27,69,15434,79,90,1,2,8,1,s,pre,1
28,71,16007,79,76,1,2,8,1,s,pre,1
29,73,17213,77,51,1,2,8,1,s,pre,1
30,75,17508,77,54,1,2,8,1,s,pre,1
31,77,17814,76,40,1,2,8,1,s,pre,1
32,79,18098,76,55,1,2,8,1,s,pre,1
33,81,18436,74,53,1,2,8,1,s,pre,1
34,83,19655,79,58,1,2,8,1,s,pre,1
35,84,20248,77,65,1,2,8,1,s,pre,1
36,86,20837,76,54,1,2,8,1,s,pre,1
37,89,21115,76,52,1,2,8,1,s,pre,1
38,91,21392,76,74,1,2,8,1,s,pre,1
39,91,,76,,1,2,8,1,s,pre,1
40,93,21930,81,74,1,2,8,1,s,pre,1
41,94,22227,77,78,1,2,8,1,s,pre,1
42,96,22502,76,87,1,2,8,1,s,pre,1
43,98,22781,74,88,1,2,8,1,s,pre,1
44,100,23085,76,85,1,2,8,1,s,pre,1
45,102,23348,79,91,1,2,8,1,s,pre,1
46,104,23658,74,96,1,2,8,1,s,pre,1
47,106,23916,71,91,1,2,8,1,s,pre,1
48,108,24222,72,81,1,2,8,1,s,pre,1
49,111,24509,72,64,1,2,8,1,s,pre,1
50,113,24794,74,61,1,2,8,1,s,pre,1
51,115,25106,74,55,1,2,8,1,s,pre,1
52,117,25445,76,41,1,2,8,1,s,pre,1
53,119,26600,65,57,1,2,8,1,s,pre,1
54,121,26868,65,67,1,2,8,1,s,pre,1
55,123,27139,64,57,1,2,8,1,s,pre,1
56,125,27405,64,62,1,2,8,1,s,pre,1
57,127,27748,62,53,1,2,8,1,s,pre,1
58,129,28922,67,52,1,2,8,1,s,pre,1
59,131,29197,67,65,1,2,8,1,s,pre,1
60,133,29474,71,71,1,2,8,1,s,pre,1
61,135,29749,71,67,1,2,8,1,s,pre,1
62,137,30031,72,70,1,2,8,1,s,pre,1
63,139,30302,72,74,1,2,8,1,s,pre,1
64,141,30608,73,86,1,2,8,1,s,pre,1
65,143,30892,73,89,1,2,8,1,s,pre,1
66,145,31213,74,93,1,2,8,1,s,pre,1
67,146,31817,77,96,1,2,8,1,s,pre,1
68,148,32397,76,94,1,2,8,1,s,pre,1
69,150,32964,74,93,1,2,8,1,s,pre,1
70,152,33522,72,93,1,2,8,1,s,pre,1
71,154,34124,84,100,1,2,8,1,s,pre,1
72,157,34749,84,94,1,2,8,1,s,pre,1
1,17,8789,79,67,1,2,9,1,s,pre,1
2,18,9045,78,80,1,2,9,1,s,pre,1
3,20,9291,79,91,1,2,9,1,s,pre,1
4,22,9522,76,82,1,2,9,1,s,pre,1
5,24,9754,72,76,1,2,9,1,s,pre,1
6,27,9970,67,65,1,2,9,1,s,pre,1
7,29,10177,67,57,1,2,9,1,s,pre,1
8,31,10384,67,65,1,2,9,1,s,pre,1
9,33,10608,79,71,1,2,9,1,s,pre,1
10,34,10815,78,88,1,2,9,1,s,pre,1
11,36,11033,79,87,1,2,9,1,s,pre,1
12,38,11233,76,82,1,2,9,1,s,pre,1
13,40,11441,72,84,1,2,9,1,s,pre,1
14,43,11638,76,81,1,2,9,1,s,pre,1
15,44,11844,79,96,1,2,9,1,s,pre,1
16,46,12032,84,95,1,2,9,1,s,pre,1
17,48,12240,83,91,1,2,9,1,s,pre,1
18,51,12460,81,53,1,2,9,1,s,pre,1
19,53,12650,81,63,1,2,9,1,s,pre,1
20,55,12848,81,63,1,2,9,1,s,pre,1
21,57,13050,83,79,1,2,9,1,s,pre,1
22,58,13249,81,91,1,2,9,1,s,pre,1
23,60,13438,84,94,1,2,9,1,s,pre,1
24,62,13635,81,91,1,2,9,1,s,pre,1
25,64,13828,78,103,1,2,9,1,s,pre,1
26,66,14035,79,100,1,2,9,1,s,pre,1
27,69,14252,79,112,1,2,9,1,s,pre,1
28,71,14662,79,99,1,2,9,1,s,pre,1
29,73,15526,77,58,1,2,9,1,s,pre,1
30,75,15715,77,50,1,2,9,1,s,pre,1
31,77,15912,76,48,1,2,9,1,s,pre,1
32,79,16099,76,37,1,2,9,1,s,pre,1
33,81,16348,74,48,1,2,9,1,s,pre,1
34,81,,79,,1,2,9,1,s,pre,1
35,83,17564,77,53,1,2,9,1,s,pre,1
36,85,17964,76,49,1,2,9,1,s,pre,1
37,87,18156,76,55,1,2,9,1,s,pre,1
38,89,18347,76,55,1,2,9,1,s,pre,1
39,91,18553,76,55,1,2,9,1,s,pre,1
40,93,18820,81,50,1,2,9,1,s,pre,1
41,94,18957,77,68,1,2,9,1,s,pre,1
42,96,19172,76,76,1,2,9,1,s,pre,1
43,98,19354,74,93,1,2,9,1,s,pre,1
44,100,19551,76,94,1,2,9,1,s,pre,1
45,102,19747,79,95,1,2,9,1,s,pre,1
46,104,19953,74,100,1,2,9,1,s,pre,1
47,106,20151,71,81,1,2,9,1,s,pre,1
48,109,20349,72,74,1,2,9,1,s,pre,1
49,111,20555,72,63,1,2,9,1,s,pre,1
50,113,20762,74,42,1,2,9,1,s,pre,1
51,115,20936,74,49,1,2,9,1,s,pre,1
52,117,21169,76,55,1,2,9,1,s,pre,1
53,119,21971,65,35,1,2,9,1,s,pre,1
54,121,22145,65,43,1,2,9,1,s,pre,1
55,123,22362,64,38,1,2,9,1,s,pre,1
56,125,22537,64,47,1,2,9,1,s,pre,1
57,127,22785,62,43,1,2,9,1,s,pre,1
58,129,23574,67,60,1,2,9,1,s,pre,1
59,131,23763,67,64,1,2,9,1,s,pre,1
60,133,23991,71,52,1,2,9,1,s,pre,1
61,135,24168,71,49,1,2,9,1,s,pre,1
62,137,24376,72,63,1,2,9,1,s,pre,1
63,139,24572,72,66,1,2,9,1,s,pre,1
64,141,24760,73,74,1,2,9,1,s,pre,1
65,143,24943,73,85,1,2,9,1,s,pre,1
66,145,25159,74,118,1,2,9,1,s,pre,1
67,147,25543,77,106,1,2,9,1,s,pre,1
68,149,25931,76,112,1,2,9,1,s,pre,1
69,151,26306,74,114,1,2,9,1,s,pre,1
70,153,26686,72,112,1,2,9,1,s,pre,1
71,155,27090,84,110,1,2,9,1,s,pre,1
72,157,27514,84,121,1,2,9,1,s,pre,1
1,17,7799,79,81,1,2,10,1,s,pre,1
2,18,8096,78,79,1,2,10,1,s,pre,1
3,20,8389,79,84,1,2,10,1,s,pre,1
4,22,8669,76,80,1,2,10,1,s,pre,1
5,24,8963,72,93,1,2,10,1,s,pre,1
6,27,9283,67,56,1,2,10,1,s,pre,1
7,29,9851,67,41,1,2,10,1,s,pre,1
8,29,,67,,1,2,10,1,s,pre,1
9,31,10111,79,88,1,2,10,1,s,pre,1
10,32,10395,78,87,1,2,10,1,s,pre,1
11,34,10670,79,84,1,2,10,1,s,pre,1
12,37,10946,76,78,1,2,10,1,s,pre,1
13,39,11226,72,91,1,2,10,1,s,pre,1
14,40,11489,76,85,1,2,10,1,s,pre,1
15,42,11757,79,93,1,2,10,1,s,pre,1
16,44,12033,84,95,1,2,10,1,s,pre,1
17,46,12311,83,79,1,2,10,1,s,pre,1
18,49,12594,81,48,1,2,10,1,s,pre,1
19,51,12857,81,44,1,2,10,1,s,pre,1
20,53,13122,81,64,1,2,10,1,s,pre,1
21,55,13400,83,91,1,2,10,1,s,pre,1
22,56,13674,81,90,1,2,10,1,s,pre,1
23,58,13935,84,95,1,2,10,1,s,pre,1
24,60,14194,81,90,1,2,10,1,s,pre,1
25,62,14480,78,86,1,2,10,1,s,pre,1
26,64,14752,79,78,1,2,10,1,s,pre,1
27,67,15103,79,50,1,2,10,1,s,pre,1
28,69,15633,79,85,1,2,10,1,s,pre,1
29,71,16771,77,49,1,2,10,1,s,pre,1
30,73,17026,77,50,1,2,10,1,s,pre,1
31,75,17290,76,47,1,2,10,1,s,pre,1
32,77,17539,76,50,1,2,10,1,s,pre,1
33,79,17854,74,49,1,2,10,1,s,pre,1
34,81,18993,79,57,1,2,10,1,s,pre,1
35,83,19534,77,58,1,2,10,1,s,pre,1
36,85,20076,76,55,1,2,10,1,s,pre,1
37,87,20343,76,56,1,2,10,1,s,pre,1
38,89,20611,76,51,1,2,10,1,s,pre,1
39,91,20863,76,53,1,2,10,1,s,pre,1
40,93,21144,81,91,1,2,10,1,s,pre,1
41,94,21413,77,88,1,2,10,1,s,pre,1
42,96,21650,76,90,1,2,10,1,s,pre,1
43,98,21926,74,88,1,2,10,1,s,pre,1
44,100,22180,76,93,1,2,10,1,s,pre,1
45,102,22445,79,87,1,2,10,1,s,pre,1
46,104,22708,74,91,1,2,10,1,s,pre,1
47,107,22989,71,66,1,2,10,1,s,pre,1
48,109,23264,72,55,1,2,10,1,s,pre,1
49,111,23507,72,58,1,2,10,1,s,pre,1
50,113,23774,74,56,1,2,10,1,s,pre,1
51,115,24036,74,59,1,2,10,1,s,pre,1
52,117,24400,76,38,1,2,10,1,s,pre,1
53,119,25507,65,47,1,2,10,1,s,pre,1
54,121,25758,65,53,1,2,10,1,s,pre,1
55,123,26311,64,43,1,2,10,1,s,pre,1
56,123,,64,,1,2,10,1,s,pre,1
57,125,26631,62,48,1,2,10,1,s,pre,1
58,127,27717,67,54,1,2,10,1,s,pre,1
59,129,27971,67,56,1,2,10,1,s,pre,1
60,131,28242,71,59,1,2,10,1,s,pre,1
61,133,28499,71,57,1,2,10,1,s,pre,1
62,135,28760,72,61,1,2,10,1,s,pre,1
63,137,29030,72,59,1,2,10,1,s,pre,1
64,139,29288,73,65,1,2,10,1,s,pre,1
65,141,29547,73,69,1,2,10,1,s,pre,1
66,143,29857,74,101,1,2,10,1,s,pre,1
67,145,30417,77,99,1,2,10,1,s,pre,1
68,147,31003,76,88,1,2,10,1,s,pre,1
69,149,31557,74,98,1,2,10,1,s,pre,1
70,151,32142,72,95,1,2,10,1,s,pre,1
71,153,32737,84,99,1,2,10,1,s,pre,1
72,155,33332,84,94,1,2,10,1,s,pre,1
1,17,7835,79,72,1,2,11,2,s,pre,1
2,18,8118,78,85,1,2,11,2,s,pre,1
3,20,8405,79,95,1,2,11,2,s,pre,1
4,22,8679,76,90,1,2,11,2,s,pre,1
5,24,8955,72,75,1,2,11,2,s,pre,1
6,27,9229,67,55,1,2,11,2,s,pre,1
7,29,9530,67,37,1,2,11,2,s,pre,1
8,31,9795,67,59,1,2,11,2,s,pre,1
9,33,10055,79,81,1,2,11,2,s,pre,1
10,34,10335,78,84,1,2,11,2,s,pre,1
11,36,10597,79,86,1,2,11,2,s,pre,1
12,38,10860,76,79,1,2,11,2,s,pre,1
13,40,11137,72,81,1,2,11,2,s,pre,1
14,42,11419,76,77,1,2,11,2,s,pre,1
15,44,11662,79,89,1,2,11,2,s,pre,1
16,46,11907,84,89,1,2,11,2,s,pre,1
17,48,12187,83,74,1,2,11,2,s,pre,1
18,51,12479,81,63,1,2,11,2,s,pre,1
19,53,12725,81,63,1,2,11,2,s,pre,1
20,55,12969,81,62,1,2,11,2,s,pre,1
21,57,13249,83,84,1,2,11,2,s,pre,1
22,58,13507,81,88,1,2,11,2,s,pre,1
23,60,13786,84,91,1,2,11,2,s,pre,1
24,62,14035,81,90,1,2,11,2,s,pre,1
25,64,14301,78,95,1,2,11,2,s,pre,1
26,66,14557,79,87,1,2,11,2,s,pre,1
27,69,14809,79,91,1,2,11,2,s,pre,1
28,71,15321,79,87,1,2,11,2,s,pre,1
29,73,16459,77,56,1,2,11,2,s,pre,1
30,75,16717,77,67,1,2,11,2,s,pre,1
