RowNr,NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,SubNr,TrialNr,Stimuli,Session,Error
41,97,19246,81,63,1,2,9,2,s,pre,1
42,98,19446,77,81,1,2,9,2,s,pre,1
43,100,19684,76,91,1,2,9,2,s,pre,1
44,102,19893,74,100,1,2,9,2,s,pre,1
45,104,20125,76,106,1,2,9,2,s,pre,1
46,106,20341,79,98,1,2,9,2,s,pre,1
47,108,20577,74,105,1,2,9,2,s,pre,1
48,110,20795,71,93,1,2,9,2,s,pre,1
49,113,21036,72,64,1,2,9,2,s,pre,1
50,115,21256,72,58,1,2,9,2,s,pre,1
51,117,21475,74,50,1,2,9,2,s,pre,1
52,119,21704,74,47,1,2,9,2,s,pre,1
53,121,21953,76,52,1,2,9,2,s,pre,1
54,123,22803,65,55,1,2,9,2,s,pre,1
55,125,23014,65,45,1,2,9,2,s,pre,1
56,127,23240,64,37,1,2,9,2,s,pre,1
57,129,23465,64,43,1,2,9,2,s,pre,1
58,131,23726,62,45,1,2,9,2,s,pre,1
59,133,24598,67,51,1,2,9,2,s,pre,1
60,135,24783,67,57,1,2,9,2,s,pre,1
61,137,25027,71,58,1,2,9,2,s,pre,1
62,139,25242,71,70,1,2,9,2,s,pre,1
63,141,25455,72,71,1,2,9,2,s,pre,1
64,143,25666,72,75,1,2,9,2,s,pre,1
65,145,25880,73,79,1,2,9,2,s,pre,1
66,147,26090,73,84,1,2,9,2,s,pre,1
67,149,26311,74,121,1,2,9,2,s,pre,1
68,151,26742,77,112,1,2,9,2,s,pre,1
69,153,27151,76,114,1,2,9,2,s,pre,1
70,155,27565,74,112,1,2,9,2,s,pre,1
71,157,27991,72,112,1,2,9,2,s,pre,1
72,159,28439,84,116,1,2,9,2,s,pre,1
73,161,28940,84,122,1,2,9,2,s,pre,1
1,17,10136,79,95,1,2,11,1,s,pre,1
2,18,10437,78,88,1,2,11,1,s,pre,1
3,20,10707,79,91,1,2,11,1,s,pre,1
4,22,10983,76,91,1,2,11,1,s,pre,1
5,24,11260,72,81,1,2,11,1,s,pre,1
6,27,11523,67,57,1,2,11,1,s,pre,1
7,29,11794,67,52,1,2,11,1,s,pre,1
8,31,12045,67,63,1,2,11,1,s,pre,1
9,33,12328,79,70,1,2,11,1,s,pre,1
10,34,12604,78,79,1,2,11,1,s,pre,1
11,36,12882,79,86,1,2,11,1,s,pre,1
12,38,13153,76,70,1,2,11,1,s,pre,1
13,41,13430,72,68,1,2,11,1,s,pre,1
14,42,13671,76,75,1,2,11,1,s,pre,1
15,44,13916,79,91,1,2,11,1,s,pre,1
16,46,14173,84,93,1,2,11,1,s,pre,1
17,48,14464,83,67,1,2,11,1,s,pre,1
18,51,14730,81,57,1,2,11,1,s,pre,1
19,53,14966,81,63,1,2,11,1,s,pre,1
20,55,15222,81,67,1,2,11,1,s,pre,1
21,57,15498,83,83,1,2,11,1,s,pre,1
22,58,15748,81,93,1,2,11,1,s,pre,1
23,60,16005,84,101,1,2,11,1,s,pre,1
24,64,16245,81,89,1,2,11,1,s,pre,1
25,66,16504,78,94,1,2,11,1,s,pre,1
26,68,16753,79,88,1,2,11,1,s,pre,1
27,71,17012,79,91,1,2,11,1,s,pre,1
28,73,17533,79,82,1,2,11,1,s,pre,1
29,75,18563,77,47,1,2,11,1,s,pre,1
30,77,18838,77,58,1,2,11,1,s,pre,1
31,79,19095,76,52,1,2,11,1,s,pre,1
32,81,19345,76,57,1,2,11,1,s,pre,1
33,83,19649,74,48,1,2,11,1,s,pre,1
34,85,20699,79,55,1,2,11,1,s,pre,1
35,87,21243,77,58,1,2,11,1,s,pre,1
36,89,21804,76,55,1,2,11,1,s,pre,1
37,91,22077,76,56,1,2,11,1,s,pre,1
38,93,22312,76,73,1,2,11,1,s,pre,1
39,95,22556,76,71,1,2,11,1,s,pre,1
40,97,22831,81,82,1,2,11,1,s,pre,1
41,98,23090,77,90,1,2,11,1,s,pre,1
42,100,23332,76,91,1,2,11,1,s,pre,1
43,102,23577,74,97,1,2,11,1,s,pre,1
44,104,23852,76,93,1,2,11,1,s,pre,1
45,106,24100,79,88,1,2,11,1,s,pre,1
46,108,24349,74,95,1,2,11,1,s,pre,1
47,110,24587,71,83,1,2,11,1,s,pre,1
48,112,24842,72,76,1,2,11,1,s,pre,1
49,115,25097,72,72,1,2,11,1,s,pre,1
50,117,25328,74,68,1,2,11,1,s,pre,1
51,119,25579,74,66,1,2,11,1,s,pre,1
52,121,25876,76,53,1,2,11,1,s,pre,1
53,123,26935,65,51,1,2,11,1,s,pre,1
54,125,27178,65,59,1,2,11,1,s,pre,1
55,127,27427,64,51,1,2,11,1,s,pre,1
56,129,27662,64,47,1,2,11,1,s,pre,1
57,131,27976,62,51,1,2,11,1,s,pre,1
58,133,28976,67,60,1,2,11,1,s,pre,1
59,135,29198,67,73,1,2,11,1,s,pre,1
60,137,29428,71,82,1,2,11,1,s,pre,1
61,139,29664,71,79,1,2,11,1,s,pre,1
62,141,29916,72,69,1,2,11,1,s,pre,1
63,143,30152,72,74,1,2,11,1,s,pre,1
64,145,30393,73,94,1,2,11,1,s,pre,1
65,147,30636,73,104,1,2,11,1,s,pre,1
66,149,30898,74,118,1,2,11,1,s,pre,1
67,151,31400,77,109,1,2,11,1,s,pre,1
68,153,31919,76,107,1,2,11,1,s,pre,1
69,155,32456,74,98,1,2,11,1,s,pre,1
70,156,32478,72,67,1,2,11,1,s,pre,1
72,161,33478,84,112,1,2,11,1,s,pre,1
73,163,34016,84,118,1,2,11,1,s,pre,1
