RowNr,NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,SubNr,TrialNr,Stimuli,Session,Error
8,32,9830,67,64,0,2,10,10,6.mid,experiment,1
9,35,10381,79,64,0,2,10,10,6.mid,experiment,1
10,37,10657,78,64,0,2,10,10,6.mid,experiment,1
11,39,10912,79,64,0,2,10,10,6.mid,experiment,1
12,41,11172,76,64,0,2,10,10,6.mid,experiment,1
13,43,11489,72,64,0,2,10,10,6.mid,experiment,1
14,45,11775,76,64,0,2,10,10,6.mid,experiment,1
15,47,11999,79,64,0,2,10,10,6.mid,experiment,1
16,49,12285,84,64,0,2,10,10,6.mid,experiment,1
17,50,12332,83,64,0,2,10,10,6.mid,experiment,1
18,52,12801,81,64,0,2,10,10,6.mid,experiment,1
19,54,13077,81,64,0,2,10,10,6.mid,experiment,1
20,54,,81,,0,2,10,10,6.mid,experiment,1
21,57,13657,83,64,0,2,10,10,6.mid,experiment,1
22,59,13878,81,64,0,2,10,10,6.mid,experiment,1
23,61,14163,84,64,0,2,10,10,6.mid,experiment,1
24,63,14421,81,64,0,2,10,10,6.mid,experiment,1
25,65,14709,78,64,0,2,10,10,6.mid,experiment,1
26,66,14710,79,64,0,2,10,10,6.mid,experiment,1
27,68,15081,79,64,0,2,10,10,6.mid,experiment,1
28,70,16181,79,64,0,2,10,10,6.mid,experiment,1
29,72,16831,77,64,0,2,10,10,6.mid,experiment,1
30,74,17099,77,64,0,2,10,10,6.mid,experiment,1
31,76,17383,76,64,0,2,10,10,6.mid,experiment,1
32,78,17665,76,64,0,2,10,10,6.mid,experiment,1
33,80,18309,74,64,0,2,10,10,6.mid,experiment,1
34,82,19157,79,64,0,2,10,10,6.mid,experiment,1
35,84,19699,77,64,0,2,10,10,6.mid,experiment,1
36,86,20237,76,64,0,2,10,10,6.mid,experiment,1
37,88,20547,76,64,0,2,10,10,6.mid,experiment,1
38,90,20801,76,64,0,2,10,10,6.mid,experiment,1
39,92,21055,76,64,0,2,10,10,6.mid,experiment,1
40,95,21662,81,64,0,2,10,10,6.mid,experiment,1
41,97,21880,77,64,0,2,10,10,6.mid,experiment,1
42,99,22117,76,64,0,2,10,10,6.mid,experiment,1
43,101,22409,74,64,0,2,10,10,6.mid,experiment,1
44,103,22658,76,64,0,2,10,10,6.mid,experiment,1
45,105,22958,79,64,0,2,10,10,6.mid,experiment,1
46,107,23201,74,64,0,2,10,10,6.mid,experiment,1
47,108,23247,71,64,0,2,10,10,6.mid,experiment,1
48,110,23494,72,64,0,2,10,10,6.mid,experiment,1
49,112,23773,72,64,0,2,10,10,6.mid,experiment,1
50,114,24051,74,64,0,2,10,10,6.mid,experiment,1
51,116,24313,74,64,0,2,10,10,6.mid,experiment,1
52,118,25091,76,64,0,2,10,10,6.mid,experiment,1
53,120,25763,65,64,0,2,10,10,6.mid,experiment,1
54,122,26041,65,64,0,2,10,10,6.mid,experiment,1
55,124,26586,64,64,0,2,10,10,6.mid,experiment,1
56,126,,64,,0,2,10,10,6.mid,experiment,1
57,126,27349,62,64,0,2,10,10,6.mid,experiment,1
58,128,28030,67,64,0,2,10,10,6.mid,experiment,1
59,130,28311,67,64,0,2,10,10,6.mid,experiment,1
60,132,28562,71,64,0,2,10,10,6.mid,experiment,1
61,134,28843,71,64,0,2,10,10,6.mid,experiment,1
62,136,29115,72,64,0,2,10,10,6.mid,experiment,1
63,138,29389,72,64,0,2,10,10,6.mid,experiment,1
64,140,29655,73,64,0,2,10,10,6.mid,experiment,1
65,142,29932,73,64,0,2,10,10,6.mid,experiment,1
66,144,30569,74,64,0,2,10,10,6.mid,experiment,1
67,146,31277,77,64,0,2,10,10,6.mid,experiment,1
68,148,31801,76,64,0,2,10,10,6.mid,experiment,1
69,152,32375,74,64,0,2,10,10,6.mid,experiment,1
70,154,32913,72,64,0,2,10,10,6.mid,experiment,1
71,156,33547,84,64,0,2,10,10,6.mid,experiment,1
72,158,34693,84,64,0,2,10,10,6.mid,experiment,1
1,19,8322,79,64,0,2,17,1,4.mid,experiment,1
2,21,8620,78,64,0,2,17,1,4.mid,experiment,1
3,23,8889,79,64,0,2,17,1,4.mid,experiment,1
4,25,9082,76,64,0,2,17,1,4.mid,experiment,1
5,26,9113,72,64,0,2,17,1,4.mid,experiment,1
6,28,9401,67,64,0,2,17,1,4.mid,experiment,1
7,30,9722,67,64,0,2,17,1,4.mid,experiment,1
8,32,10003,67,64,0,2,17,1,4.mid,experiment,1
9,35,10696,79,64,0,2,17,1,4.mid,experiment,1
10,37,10932,78,64,0,2,17,1,4.mid,experiment,1
11,39,11183,79,64,0,2,17,1,4.mid,experiment,1
12,41,11539,76,64,0,2,17,1,4.mid,experiment,1
13,43,11825,72,64,0,2,17,1,4.mid,experiment,1
14,45,12102,76,64,0,2,17,1,4.mid,experiment,1
15,47,12314,79,64,0,2,17,1,4.mid,experiment,1
16,49,12688,84,64,0,2,17,1,4.mid,experiment,1
17,50,12857,83,64,0,2,17,1,4.mid,experiment,1
18,52,13242,81,64,0,2,17,1,4.mid,experiment,1
19,54,13520,81,64,0,2,17,1,4.mid,experiment,1
20,54,,81,,0,2,17,1,4.mid,experiment,1
21,57,14170,83,64,0,2,17,1,4.mid,experiment,1
22,59,14427,81,64,0,2,17,1,4.mid,experiment,1
23,62,,84,,0,2,17,1,4.mid,experiment,1
24,63,,81,,0,2,17,1,4.mid,experiment,1
25,65,15264,78,64,0,2,17,1,4.mid,experiment,1
26,66,15432,79,64,0,2,17,1,4.mid,experiment,1
27,68,15847,79,64,0,2,17,1,4.mid,experiment,1
28,70,16708,79,64,0,2,17,1,4.mid,experiment,1
29,72,17334,77,64,0,2,17,1,4.mid,experiment,1
30,74,17617,77,64,0,2,17,1,4.mid,experiment,1
