RowNr,NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,SubNr,TrialNr,Stimuli,Session,Error
43,100,22536,74,86,1,2,4,1,7.mid,experiment,1
44,102,22825,76,90,1,2,4,1,7.mid,experiment,1
45,104,23088,79,78,1,2,4,1,7.mid,experiment,1
46,106,23380,74,79,1,2,4,1,7.mid,experiment,1
47,108,23640,71,65,1,2,4,1,7.mid,experiment,1
48,111,23932,72,56,1,2,4,1,7.mid,experiment,1
49,113,24174,72,62,1,2,4,1,7.mid,experiment,1
50,115,24460,74,52,1,2,4,1,7.mid,experiment,1
51,117,24724,74,45,1,2,4,1,7.mid,experiment,1
52,119,25091,76,33,1,2,4,1,7.mid,experiment,1
53,121,26121,65,65,1,2,4,1,7.mid,experiment,1
54,123,26384,65,70,1,2,4,1,7.mid,experiment,1
55,125,26670,64,56,1,2,4,1,7.mid,experiment,1
56,127,26915,64,55,1,2,4,1,7.mid,experiment,1
57,129,27284,62,41,1,2,4,1,7.mid,experiment,1
58,131,28338,67,56,1,2,4,1,7.mid,experiment,1
59,133,28596,67,62,1,2,4,1,7.mid,experiment,1
60,135,29146,71,76,1,2,4,1,7.mid,experiment,1
61,135,,71,,1,2,4,1,7.mid,experiment,1
62,137,29404,72,89,1,2,4,1,7.mid,experiment,1
63,139,29682,72,74,1,2,4,1,7.mid,experiment,1
64,141,29956,73,76,1,2,4,1,7.mid,experiment,1
65,143,30214,73,67,1,2,4,1,7.mid,experiment,1
66,145,30530,74,72,1,2,4,1,7.mid,experiment,1
67,146,31100,77,87,1,2,4,1,7.mid,experiment,1
68,148,31642,76,103,1,2,4,1,7.mid,experiment,1
69,150,32224,74,107,1,2,4,1,7.mid,experiment,1
70,152,32808,72,105,1,2,4,1,7.mid,experiment,1
71,154,33415,84,112,1,2,4,1,7.mid,experiment,1
72,157,34076,84,98,1,2,4,1,7.mid,experiment,1
1,17,7835,79,95,1,2,4,4,5.mid,experiment,1
2,18,8113,78,97,1,2,4,4,5.mid,experiment,1
3,20,8410,79,93,1,2,4,4,5.mid,experiment,1
4,22,8665,76,81,1,2,4,4,5.mid,experiment,1
5,24,8941,72,90,1,2,4,4,5.mid,experiment,1
6,27,9223,67,58,1,2,4,4,5.mid,experiment,1
7,29,9477,67,70,1,2,4,4,5.mid,experiment,1
8,31,9760,67,63,1,2,4,4,5.mid,experiment,1
9,33,10071,79,75,1,2,4,4,5.mid,experiment,1
10,34,10332,78,91,1,2,4,4,5.mid,experiment,1
11,36,10602,79,93,1,2,4,4,5.mid,experiment,1
12,38,10857,76,71,1,2,4,4,5.mid,experiment,1
13,40,11155,72,76,1,2,4,4,5.mid,experiment,1
14,42,11423,76,85,1,2,4,4,5.mid,experiment,1
15,44,11677,79,98,1,2,4,4,5.mid,experiment,1
16,46,11927,84,105,1,2,4,4,5.mid,experiment,1
17,48,12205,83,100,1,2,4,4,5.mid,experiment,1
18,51,12499,81,63,1,2,4,4,5.mid,experiment,1
19,53,12748,81,69,1,2,4,4,5.mid,experiment,1
20,53,,81,,1,2,4,4,5.mid,experiment,1
21,55,13282,83,63,1,2,4,4,5.mid,experiment,1
22,56,13551,81,83,1,2,4,4,5.mid,experiment,1
23,58,13820,84,87,1,2,4,4,5.mid,experiment,1
24,60,14074,81,91,1,2,4,4,5.mid,experiment,1
25,62,14358,78,99,1,2,4,4,5.mid,experiment,1
26,64,14631,79,77,1,2,4,4,5.mid,experiment,1
27,67,14890,79,87,1,2,4,4,5.mid,experiment,1
28,69,15476,79,63,1,2,4,4,5.mid,experiment,1
29,71,16506,77,57,1,2,4,4,5.mid,experiment,1
30,73,16780,77,62,1,2,4,4,5.mid,experiment,1
31,75,17034,76,70,1,2,4,4,5.mid,experiment,1
32,77,17260,76,71,1,2,4,4,5.mid,experiment,1
33,79,17606,74,49,1,2,4,4,5.mid,experiment,1
34,81,18678,79,54,1,2,4,4,5.mid,experiment,1
35,83,19243,77,55,1,2,4,4,5.mid,experiment,1
36,85,19819,76,56,1,2,4,4,5.mid,experiment,1
37,87,20089,76,78,1,2,4,4,5.mid,experiment,1
38,89,20343,76,72,1,2,4,4,5.mid,experiment,1
39,91,20605,76,61,1,2,4,4,5.mid,experiment,1
40,93,20893,81,70,1,2,4,4,5.mid,experiment,1
41,94,21185,77,78,1,2,4,4,5.mid,experiment,1
42,96,21466,76,75,1,2,4,4,5.mid,experiment,1
43,98,21720,74,91,1,2,4,4,5.mid,experiment,1
44,100,21988,76,91,1,2,4,4,5.mid,experiment,1
45,102,22265,79,94,1,2,4,4,5.mid,experiment,1
46,104,22534,74,91,1,2,4,4,5.mid,experiment,1
47,106,22787,71,85,1,2,4,4,5.mid,experiment,1
48,109,23086,72,69,1,2,4,4,5.mid,experiment,1
49,111,23332,72,70,1,2,4,4,5.mid,experiment,1
50,113,23614,74,59,1,2,4,4,5.mid,experiment,1
51,115,23881,74,53,1,2,4,4,5.mid,experiment,1
52,117,24223,76,40,1,2,4,4,5.mid,experiment,1
53,119,25224,65,74,1,2,4,4,5.mid,experiment,1
54,121,25486,65,65,1,2,4,4,5.mid,experiment,1
55,123,26005,64,59,1,2,4,4,5.mid,experiment,1
56,123,,64,,1,2,4,4,5.mid,experiment,1
57,125,26345,62,40,1,2,4,4,5.mid,experiment,1
58,127,27378,67,65,1,2,4,4,5.mid,experiment,1
59,129,27642,67,56,1,2,4,4,5.mid,experiment,1
60,131,27918,71,61,1,2,4,4,5.mid,experiment,1
61,133,28182,71,54,1,2,4,4,5.mid,experiment,1
62,135,28446,72,71,1,2,4,4,5.mid,experiment,1
63,137,28713,72,75,1,2,4,4,5.mid,experiment,1
64,139,28970,73,80,1,2,4,4,5.mid,experiment,1
65,141,29223,73,80,1,2,4,4,5.mid,experiment,1
66,143,29545,74,75,1,2,4,4,5.mid,experiment,1
67,144,30151,77,80,1,2,4,4,5.mid,experiment,1
68,146,30660,76,89,1,2,4,4,5.mid,experiment,1
69,148,31198,74,98,1,2,4,4,5.mid,experiment,1
70,150,31791,72,100,1,2,4,4,5.mid,experiment,1
71,152,32441,84,105,1,2,4,4,5.mid,experiment,1
72,155,33190,84,91,1,2,4,4,5.mid,experiment,1
1,17,7815,79,87,1,2,4,5,3.mid,experiment,1
2,18,8090,78,91,1,2,4,5,3.mid,experiment,1
3,20,8380,79,95,1,2,4,5,3.mid,experiment,1
4,22,8658,76,84,1,2,4,5,3.mid,experiment,1
5,24,8950,72,91,1,2,4,5,3.mid,experiment,1
6,26,9238,67,70,1,2,4,5,3.mid,experiment,1
7,29,9496,67,60,1,2,4,5,3.mid,experiment,1
8,31,9779,67,67,1,2,4,5,3.mid,experiment,1
9,33,10116,79,64,1,2,4,5,3.mid,experiment,1
10,34,10379,78,87,1,2,4,5,3.mid,experiment,1
11,36,10657,79,95,1,2,4,5,3.mid,experiment,1
12,38,10928,76,88,1,2,4,5,3.mid,experiment,1
13,40,11224,72,85,1,2,4,5,3.mid,experiment,1
14,42,11492,76,91,1,2,4,5,3.mid,experiment,1
15,44,11759,79,95,1,2,4,5,3.mid,experiment,1
16,46,12021,84,103,1,2,4,5,3.mid,experiment,1
17,48,12321,83,96,1,2,4,5,3.mid,experiment,1
18,51,12628,81,65,1,2,4,5,3.mid,experiment,1
19,53,12884,81,69,1,2,4,5,3.mid,experiment,1
20,55,13139,81,61,1,2,4,5,3.mid,experiment,1
21,57,13438,83,54,1,2,4,5,3.mid,experiment,1
22,58,13710,81,81,1,2,4,5,3.mid,experiment,1
23,60,13985,84,91,1,2,4,5,3.mid,experiment,1
24,62,14239,81,96,1,2,4,5,3.mid,experiment,1
25,64,14553,78,99,1,2,4,5,3.mid,experiment,1
26,66,14819,79,96,1,2,4,5,3.mid,experiment,1
27,69,15128,79,82,1,2,4,5,3.mid,experiment,1
28,71,15725,79,72,1,2,4,5,3.mid,experiment,1
29,73,16865,77,68,1,2,4,5,3.mid,experiment,1
30,75,17122,77,72,1,2,4,5,3.mid,experiment,1
31,77,17397,76,55,1,2,4,5,3.mid,experiment,1
32,79,17649,76,65,1,2,4,5,3.mid,experiment,1
33,81,17962,74,50,1,2,4,5,3.mid,experiment,1
34,83,19090,79,58,1,2,4,5,3.mid,experiment,1
35,85,19725,77,24,1,2,4,5,3.mid,experiment,1
36,87,20248,76,59,1,2,4,5,3.mid,experiment,1
37,89,20505,76,65,1,2,4,5,3.mid,experiment,1
38,91,20778,76,66,1,2,4,5,3.mid,experiment,1
39,93,21059,76,58,1,2,4,5,3.mid,experiment,1
40,95,21370,81,71,1,2,4,5,3.mid,experiment,1
41,96,21654,77,75,1,2,4,5,3.mid,experiment,1
42,97,21949,76,79,1,2,4,5,3.mid,experiment,1
43,100,22214,74,87,1,2,4,5,3.mid,experiment,1
44,102,22490,76,85,1,2,4,5,3.mid,experiment,1
45,104,22780,79,97,1,2,4,5,3.mid,experiment,1
46,106,23065,74,91,1,2,4,5,3.mid,experiment,1
47,108,23337,71,75,1,2,4,5,3.mid,experiment,1
48,111,23622,72,64,1,2,4,5,3.mid,experiment,1
49,113,23874,72,66,1,2,4,5,3.mid,experiment,1
50,115,24163,74,54,1,2,4,5,3.mid,experiment,1
51,117,24422,74,60,1,2,4,5,3.mid,experiment,1
52,119,24751,76,49,1,2,4,5,3.mid,experiment,1
53,121,25898,65,68,1,2,4,5,3.mid,experiment,1
54,123,26152,65,72,1,2,4,5,3.mid,experiment,1
55,125,26434,64,60,1,2,4,5,3.mid,experiment,1
56,127,26702,64,66,1,2,4,5,3.mid,experiment,1
57,129,27052,62,45,1,2,4,5,3.mid,experiment,1
58,131,28169,67,57,1,2,4,5,3.mid,experiment,1
59,133,28452,67,51,1,2,4,5,3.mid,experiment,1
60,135,28987,71,41,1,2,4,5,3.mid,experiment,1
61,135,,71,,1,2,4,5,3.mid,experiment,1
62,137,29259,72,65,1,2,4,5,3.mid,experiment,1
63,139,29535,72,75,1,2,4,5,3.mid,experiment,1
64,141,29820,73,89,1,2,4,5,3.mid,experiment,1
65,143,30080,73,86,1,2,4,5,3.mid,experiment,1
66,145,30386,74,84,1,2,4,5,3.mid,experiment,1
67,146,30960,77,87,1,2,4,5,3.mid,experiment,1
68,148,31524,76,93,1,2,4,5,3.mid,experiment,1
69,150,32101,74,96,1,2,4,5,3.mid,experiment,1
70,152,32675,72,93,1,2,4,5,3.mid,experiment,1
71,154,33283,84,104,1,2,4,5,3.mid,experiment,1
72,157,33955,84,101,1,2,4,5,3.mid,experiment,1
1,17,7802,79,86,1,2,4,13,12.mid,experiment,1
2,18,8082,78,91,1,2,4,13,12.mid,experiment,1
3,20,8378,79,101,1,2,4,13,12.mid,experiment,1
4,22,8644,76,90,1,2,4,13,12.mid,experiment,1
5,24,8936,72,88,1,2,4,13,12.mid,experiment,1
6,26,9222,67,60,1,2,4,13,12.mid,experiment,1
7,29,9500,67,63,1,2,4,13,12.mid,experiment,1
8,31,9766,67,59,1,2,4,13,12.mid,experiment,1
9,33,10064,79,74,1,2,4,13,12.mid,experiment,1
10,34,10326,78,86,1,2,4,13,12.mid,experiment,1
11,36,10600,79,84,1,2,4,13,12.mid,experiment,1
12,38,10868,76,82,1,2,4,13,12.mid,experiment,1
13,40,11163,72,90,1,2,4,13,12.mid,experiment,1
14,42,11434,76,86,1,2,4,13,12.mid,experiment,1
15,44,11690,79,81,1,2,4,13,12.mid,experiment,1
16,46,11954,84,96,1,2,4,13,12.mid,experiment,1
17,48,12232,83,103,1,2,4,13,12.mid,experiment,1
18,50,12520,81,68,1,2,4,13,12.mid,experiment,1
19,53,12784,81,58,1,2,4,13,12.mid,experiment,1
20,55,13034,81,63,1,2,4,13,12.mid,experiment,1
21,57,13322,83,79,1,2,4,13,12.mid,experiment,1
22,58,13596,81,86,1,2,4,13,12.mid,experiment,1
23,60,13876,84,96,1,2,4,13,12.mid,experiment,1
24,62,14134,81,94,1,2,4,13,12.mid,experiment,1
25,64,14436,78,95,1,2,4,13,12.mid,experiment,1
26,66,14718,79,78,1,2,4,13,12.mid,experiment,1
27,69,15005,79,71,1,2,4,13,12.mid,experiment,1
28,71,15606,79,46,1,2,4,13,12.mid,experiment,1
29,73,16708,77,63,1,2,4,13,12.mid,experiment,1
30,75,16992,77,64,1,2,4,13,12.mid,experiment,1
31,77,17281,76,50,1,2,4,13,12.mid,experiment,1
32,79,17542,76,53,1,2,4,13,12.mid,experiment,1
33,81,17884,74,43,1,2,4,13,12.mid,experiment,1
34,83,18954,79,53,1,2,4,13,12.mid,experiment,1
35,84,19530,77,58,1,2,4,13,12.mid,experiment,1
36,87,20078,76,53,1,2,4,13,12.mid,experiment,1
37,89,20344,76,52,1,2,4,13,12.mid,experiment,1
38,91,20634,76,51,1,2,4,13,12.mid,experiment,1
39,91,,76,,1,2,4,13,12.mid,experiment,1
40,93,21226,81,69,1,2,4,13,12.mid,experiment,1
41,94,21518,77,84,1,2,4,13,12.mid,experiment,1
42,96,21794,76,89,1,2,4,13,12.mid,experiment,1
43,98,22056,74,88,1,2,4,13,12.mid,experiment,1
44,100,22340,76,91,1,2,4,13,12.mid,experiment,1
45,102,22604,79,91,1,2,4,13,12.mid,experiment,1
46,104,22892,74,91,1,2,4,13,12.mid,experiment,1
47,106,23158,71,77,1,2,4,13,12.mid,experiment,1
48,109,23446,72,70,1,2,4,13,12.mid,experiment,1
49,111,23690,72,68,1,2,4,13,12.mid,experiment,1
50,113,23972,74,56,1,2,4,13,12.mid,experiment,1
51,115,24228,74,58,1,2,4,13,12.mid,experiment,1
52,117,24553,76,55,1,2,4,13,12.mid,experiment,1
53,119,25634,65,65,1,2,4,13,12.mid,experiment,1
54,121,25916,65,57,1,2,4,13,12.mid,experiment,1
55,123,26212,64,54,1,2,4,13,12.mid,experiment,1
56,125,26501,64,48,1,2,4,13,12.mid,experiment,1
57,127,26826,62,39,1,2,4,13,12.mid,experiment,1
58,129,27834,67,56,1,2,4,13,12.mid,experiment,1
59,131,28118,67,51,1,2,4,13,12.mid,experiment,1
60,133,28390,71,56,1,2,4,13,12.mid,experiment,1
61,135,28672,71,52,1,2,4,13,12.mid,experiment,1
62,137,28946,72,68,1,2,4,13,12.mid,experiment,1
63,139,29200,72,63,1,2,4,13,12.mid,experiment,1
64,141,29477,73,72,1,2,4,13,12.mid,experiment,1
65,143,29733,73,71,1,2,4,13,12.mid,experiment,1
66,145,30052,74,76,1,2,4,13,12.mid,experiment,1
67,146,30652,77,87,1,2,4,13,12.mid,experiment,1
68,148,31204,76,95,1,2,4,13,12.mid,experiment,1
69,150,31726,74,104,1,2,4,13,12.mid,experiment,1
70,152,32300,72,98,1,2,4,13,12.mid,experiment,1
71,154,32856,84,103,1,2,4,13,12.mid,experiment,1
72,157,33556,84,97,1,2,4,13,12.mid,experiment,1
1,17,7806,79,76,1,2,4,15,14.mid,experiment,1
2,18,8090,78,85,1,2,4,15,14.mid,experiment,1
3,20,8383,79,90,1,2,4,15,14.mid,experiment,1
4,22,8664,76,87,1,2,4,15,14.mid,experiment,1
5,24,8976,72,82,1,2,4,15,14.mid,experiment,1
6,26,9275,67,64,1,2,4,15,14.mid,experiment,1
7,29,9546,67,55,1,2,4,15,14.mid,experiment,1
8,31,9829,67,66,1,2,4,15,14.mid,experiment,1
9,33,10126,79,69,1,2,4,15,14.mid,experiment,1
10,34,10386,78,82,1,2,4,15,14.mid,experiment,1
11,36,10672,79,95,1,2,4,15,14.mid,experiment,1
12,38,10932,76,78,1,2,4,15,14.mid,experiment,1
13,40,11232,72,79,1,2,4,15,14.mid,experiment,1
14,42,11492,76,96,1,2,4,15,14.mid,experiment,1
15,44,11757,79,101,1,2,4,15,14.mid,experiment,1
16,46,12024,84,104,1,2,4,15,14.mid,experiment,1
17,48,12317,83,98,1,2,4,15,14.mid,experiment,1
18,51,12659,81,51,1,2,4,15,14.mid,experiment,1
19,53,12897,81,67,1,2,4,15,14.mid,experiment,1
20,55,13164,81,51,1,2,4,15,14.mid,experiment,1
21,57,13422,83,77,1,2,4,15,14.mid,experiment,1
22,58,13695,81,91,1,2,4,15,14.mid,experiment,1
23,60,13969,84,93,1,2,4,15,14.mid,experiment,1
24,62,14234,81,86,1,2,4,15,14.mid,experiment,1
25,63,14508,78,84,1,2,4,15,14.mid,experiment,1
26,66,14779,79,74,1,2,4,15,14.mid,experiment,1
27,69,15071,79,56,1,2,4,15,14.mid,experiment,1
28,71,15654,79,41,1,2,4,15,14.mid,experiment,1
29,73,16714,77,63,1,2,4,15,14.mid,experiment,1
30,75,17005,77,64,1,2,4,15,14.mid,experiment,1
31,77,17274,76,67,1,2,4,15,14.mid,experiment,1
32,79,17545,76,54,1,2,4,15,14.mid,experiment,1
33,81,17888,74,45,1,2,4,15,14.mid,experiment,1
34,83,18987,79,44,1,2,4,15,14.mid,experiment,1
35,85,19563,77,56,1,2,4,15,14.mid,experiment,1
36,87,20116,76,62,1,2,4,15,14.mid,experiment,1
37,89,20392,76,66,1,2,4,15,14.mid,experiment,1
38,91,20657,76,68,1,2,4,15,14.mid,experiment,1
39,91,,76,,1,2,4,15,14.mid,experiment,1
40,93,21213,81,70,1,2,4,15,14.mid,experiment,1
41,94,21503,77,83,1,2,4,15,14.mid,experiment,1
42,96,21788,76,85,1,2,4,15,14.mid,experiment,1
43,98,22044,74,87,1,2,4,15,14.mid,experiment,1
44,100,22326,76,88,1,2,4,15,14.mid,experiment,1
45,102,22594,79,91,1,2,4,15,14.mid,experiment,1
46,104,22874,74,95,1,2,4,15,14.mid,experiment,1
47,106,23143,71,74,1,2,4,15,14.mid,experiment,1
48,109,23433,72,63,1,2,4,15,14.mid,experiment,1
49,111,23678,72,68,1,2,4,15,14.mid,experiment,1
50,113,23951,74,63,1,2,4,15,14.mid,experiment,1
51,115,24221,74,58,1,2,4,15,14.mid,experiment,1
52,117,24553,76,39,1,2,4,15,14.mid,experiment,1
53,119,25545,65,66,1,2,4,15,14.mid,experiment,1
54,121,25827,65,64,1,2,4,15,14.mid,experiment,1
55,123,26088,64,63,1,2,4,15,14.mid,experiment,1
56,125,26360,64,62,1,2,4,15,14.mid,experiment,1
57,127,26740,62,30,1,2,4,15,14.mid,experiment,1
58,129,27777,67,57,1,2,4,15,14.mid,experiment,1
59,131,28055,67,56,1,2,4,15,14.mid,experiment,1
60,133,28318,71,63,1,2,4,15,14.mid,experiment,1
61,135,28592,71,73,1,2,4,15,14.mid,experiment,1
62,137,28887,72,68,1,2,4,15,14.mid,experiment,1
63,139,29148,72,73,1,2,4,15,14.mid,experiment,1
64,141,29423,73,85,1,2,4,15,14.mid,experiment,1
65,143,29692,73,81,1,2,4,15,14.mid,experiment,1
66,145,30002,74,81,1,2,4,15,14.mid,experiment,1
67,146,30553,77,88,1,2,4,15,14.mid,experiment,1
68,148,31107,76,96,1,2,4,15,14.mid,experiment,1
69,150,31667,74,103,1,2,4,15,14.mid,experiment,1
70,152,32253,72,93,1,2,4,15,14.mid,experiment,1
71,154,32851,84,105,1,2,4,15,14.mid,experiment,1
72,157,33572,84,99,1,2,4,15,14.mid,experiment,1
1,17,7905,79,65,1,2,5,1,11.mid,experiment,1
2,18,8195,78,81,1,2,5,1,11.mid,experiment,1
3,20,8493,79,75,1,2,5,1,11.mid,experiment,1
4,22,8757,76,81,1,2,5,1,11.mid,experiment,1
5,24,9089,72,79,1,2,5,1,11.mid,experiment,1
6,27,9409,67,56,1,2,5,1,11.mid,experiment,1
7,29,9676,67,55,1,2,5,1,11.mid,experiment,1
8,31,9965,67,63,1,2,5,1,11.mid,experiment,1
9,33,10266,79,66,1,2,5,1,11.mid,experiment,1
10,34,10541,78,75,1,2,5,1,11.mid,experiment,1
11,36,10834,79,78,1,2,5,1,11.mid,experiment,1
12,38,11106,76,81,1,2,5,1,11.mid,experiment,1
13,40,11390,72,83,1,2,5,1,11.mid,experiment,1
14,42,11659,76,84,1,2,5,1,11.mid,experiment,1
15,44,11942,79,83,1,2,5,1,11.mid,experiment,1
16,46,12226,84,84,1,2,5,1,11.mid,experiment,1
17,48,12552,83,86,1,2,5,1,11.mid,experiment,1
18,51,12882,81,45,1,2,5,1,11.mid,experiment,1
19,53,13150,81,52,1,2,5,1,11.mid,experiment,1
20,55,13425,81,48,1,2,5,1,11.mid,experiment,1
21,57,13697,83,68,1,2,5,1,11.mid,experiment,1
22,58,13983,81,76,1,2,5,1,11.mid,experiment,1
23,60,14282,84,82,1,2,5,1,11.mid,experiment,1
24,62,14558,81,78,1,2,5,1,11.mid,experiment,1
25,64,14869,78,70,1,2,5,1,11.mid,experiment,1
26,66,15151,79,75,1,2,5,1,11.mid,experiment,1
27,69,15461,79,71,1,2,5,1,11.mid,experiment,1
28,71,16076,79,68,1,2,5,1,11.mid,experiment,1
29,73,17346,77,52,1,2,5,1,11.mid,experiment,1
30,75,17615,77,55,1,2,5,1,11.mid,experiment,1
31,77,17902,76,50,1,2,5,1,11.mid,experiment,1
32,79,18179,76,55,1,2,5,1,11.mid,experiment,1
33,81,18509,74,59,1,2,5,1,11.mid,experiment,1
34,83,19751,79,59,1,2,5,1,11.mid,experiment,1
35,84,20348,77,58,1,2,5,1,11.mid,experiment,1
36,87,20928,76,53,1,2,5,1,11.mid,experiment,1
37,89,21213,76,63,1,2,5,1,11.mid,experiment,1
38,91,21486,76,70,1,2,5,1,11.mid,experiment,1
39,93,21760,76,68,1,2,5,1,11.mid,experiment,1
40,95,22104,81,75,1,2,5,1,11.mid,experiment,1
41,96,22397,77,81,1,2,5,1,11.mid,experiment,1
42,98,22689,76,79,1,2,5,1,11.mid,experiment,1
43,100,22958,74,82,1,2,5,1,11.mid,experiment,1
44,102,23246,76,74,1,2,5,1,11.mid,experiment,1
45,104,23534,79,70,1,2,5,1,11.mid,experiment,1
46,106,23822,74,75,1,2,5,1,11.mid,experiment,1
47,108,24132,71,61,1,2,5,1,11.mid,experiment,1
48,110,24451,72,65,1,2,5,1,11.mid,experiment,1
49,113,24725,72,57,1,2,5,1,11.mid,experiment,1
50,115,25009,74,57,1,2,5,1,11.mid,experiment,1
51,117,25285,74,53,1,2,5,1,11.mid,experiment,1
52,119,25634,76,38,1,2,5,1,11.mid,experiment,1
53,121,26884,65,47,1,2,5,1,11.mid,experiment,1
54,123,27149,65,52,1,2,5,1,11.mid,experiment,1
55,125,27734,64,48,1,2,5,1,11.mid,experiment,1
56,125,,64,,1,2,5,1,11.mid,experiment,1
57,127,28091,62,49,1,2,5,1,11.mid,experiment,1
58,129,29232,67,52,1,2,5,1,11.mid,experiment,1
59,131,29500,67,60,1,2,5,1,11.mid,experiment,1
60,133,29776,71,64,1,2,5,1,11.mid,experiment,1
61,135,30052,71,70,1,2,5,1,11.mid,experiment,1
62,137,30326,72,76,1,2,5,1,11.mid,experiment,1
63,139,30602,72,77,1,2,5,1,11.mid,experiment,1
64,141,30865,73,78,1,2,5,1,11.mid,experiment,1
65,143,31139,73,79,1,2,5,1,11.mid,experiment,1
66,145,31467,74,82,1,2,5,1,11.mid,experiment,1
67,146,32028,77,81,1,2,5,1,11.mid,experiment,1
68,148,32612,76,78,1,2,5,1,11.mid,experiment,1
69,150,33189,74,81,1,2,5,1,11.mid,experiment,1
70,152,33814,72,79,1,2,5,1,11.mid,experiment,1
71,155,34426,84,87,1,2,5,1,11.mid,experiment,1
72,157,35121,84,82,1,2,5,1,11.mid,experiment,1
1,17,7863,79,58,1,2,5,2,13.mid,experiment,1
2,18,8161,78,75,1,2,5,2,13.mid,experiment,1
3,20,8446,79,78,1,2,5,2,13.mid,experiment,1
4,22,8733,76,76,1,2,5,2,13.mid,experiment,1
5,24,9041,72,78,1,2,5,2,13.mid,experiment,1
6,27,9369,67,57,1,2,5,2,13.mid,experiment,1
7,29,9653,67,58,1,2,5,2,13.mid,experiment,1
8,31,9951,67,44,1,2,5,2,13.mid,experiment,1
9,33,10245,79,72,1,2,5,2,13.mid,experiment,1
10,34,10541,78,74,1,2,5,2,13.mid,experiment,1
11,36,10847,79,74,1,2,5,2,13.mid,experiment,1
12,38,11131,76,69,1,2,5,2,13.mid,experiment,1
13,40,11413,72,78,1,2,5,2,13.mid,experiment,1
14,42,11699,76,81,1,2,5,2,13.mid,experiment,1
15,44,11975,79,82,1,2,5,2,13.mid,experiment,1
16,46,12275,84,83,1,2,5,2,13.mid,experiment,1
17,48,12623,83,81,1,2,5,2,13.mid,experiment,1
18,51,12969,81,70,1,2,5,2,13.mid,experiment,1
19,53,13250,81,68,1,2,5,2,13.mid,experiment,1
20,55,13530,81,53,1,2,5,2,13.mid,experiment,1
21,57,13841,83,78,1,2,5,2,13.mid,experiment,1
22,58,14124,81,82,1,2,5,2,13.mid,experiment,1
23,60,14407,84,81,1,2,5,2,13.mid,experiment,1
24,62,14684,81,81,1,2,5,2,13.mid,experiment,1
25,64,14996,78,75,1,2,5,2,13.mid,experiment,1
26,66,15279,79,74,1,2,5,2,13.mid,experiment,1
27,69,15584,79,70,1,2,5,2,13.mid,experiment,1
28,71,16178,79,77,1,2,5,2,13.mid,experiment,1
29,73,17471,77,60,1,2,5,2,13.mid,experiment,1
30,75,17757,77,50,1,2,5,2,13.mid,experiment,1
31,77,18055,76,54,1,2,5,2,13.mid,experiment,1
