RowNr,N,Mean,SD,Instance
17,3,0.775592185592186,0.478201168235328,4
18,3,0.21037851037851,0.0511724801872338,4
19,3,0.193260073260073,0.0377821204882353,4
20,3,0.444603174603175,0.449264032417336,4
21,3,1.07429792429792,0.0314579798143508,4
22,3,0.921587301587302,0.07476695969161,4
23,3,1.01411477411477,0.0273939372431299,4
24,3,1.05295482295482,0.222475669917665,4
25,3,1.03357753357753,0.124607057697458,4
26,3,0.303943833943834,0.148868814712122,4
27,3,1.06308913308913,0.596291803704373,4
28,3,1.93840048840049,0.4238798152525,4
29,3,0.193137973137973,0.0597071994122397,4
30,3,0.176263736263736,0.0345474652003459,4
31,3,0.205811965811966,0.0318055537611718,4
32,3,0.291257631257631,0.0559553074818827,4
33,3,2.07542124542125,0.288377446897524,4
34,3,1.51168498168498,0.0879232364725855,4
35,3,1.37880341880342,0.141230930612102,4
36,3,0.308925518925519,0.0942507024295821,4
37,3,0.23971916971917,0.0654746338945929,4
38,3,0.247045177045177,0.0494333212878051,4
39,3,0.26948717948718,0.0961388022419431,4
40,3,1.12032967032967,0.0948237039921326,4
41,3,1.07444444444444,0.0646643756753398,4
42,3,1.01547008547009,0.0860531819314936,4
43,3,1.05242979242979,0.0244601258038815,4
44,3,1.06017094017094,0.081398579147717,4
45,3,1.37837606837607,0.429339839505425,4
46,3,0.967020757020757,0.0432262421229101,4
47,3,0.949352869352869,0.303745501356476,4
48,3,0.172148962148962,0.0520031759167573,4
49,3,0.218473748473749,0.0785469648923593,4
50,3,0.161941391941392,0.021923956699537,4
51,3,0.193382173382173,0.0437051652117392,4
52,3,1.97251526251526,0.168314361975759,4
53,3,0.173724053724054,0.0414507238172712,4
54,3,0.185372405372405,0.0376834665591129,4
55,3,0.158730158730159,0.0391587655464674,4
56,3,0.197057387057387,0.0546883175607484,4
57,3,2.12509157509158,0.0751741616788749,4
58,3,0.163272283272283,0.0317404991891742,4
59,3,0.261880341880342,0.0978286058195146,4
60,3,0.172161172161172,0.0411165267488324,4
61,3,0.243931623931624,0.0898539004582972,4
62,3,0.193162393162393,0.0123032399354062,4
63,3,0.263137973137973,0.0755379063959189,4
64,3,0.296788766788767,0.0451065301245151,4
65,3,0.320476190476191,0.0861746894250607,4
66,3,1.26953601953602,0.23322296955043,4
67,3,1.30021978021978,0.254724392421311,4
68,3,1.20529914529915,0.37836644393977,4
69,3,1.24627594627595,0.358499067374511,4
70,3,1.15352869352869,0.357499957346743,4
71,3,1.07995115995116,0.521790855632543,4
72,3,1.51781440781441,0.832324911191557,4
1,3,1.176,0.183869518952979,5
2,3,0.961333333333333,0.096348903009381,5
3,3,1.09711111111111,0.135738856032593,5
4,3,1.15177777777778,0.0672188245238666,5
5,3,0.776666666666667,0.450419557499203,5
6,3,0.164,0.0314324672910034,5
7,3,0.226888888888889,0.104456973243816,5
8,3,0.222222222222222,0.122262619586479,5
9,3,1.07466666666667,0.0939668972446029,5
10,3,0.952444444444444,0.0772451604620951,5
11,3,1.04177777777778,0.0821957915476708,5
12,3,0.964,0.069802897106384,5
13,3,1.02288888888889,0.118314709019506,5
14,3,1.062,0.0748539318346813,5
15,3,0.958222222222222,0.0978577955410204,5
16,3,1.06355555555556,0.1087715921519,5
17,3,0.743333333333333,0.335476443948669,5
18,3,0.200666666666667,0.0791145442451077,5
19,3,0.230666666666667,0.021007935008785,5
20,3,0.526888888888889,0.421273378294023,5
21,3,0.976666666666667,0.0814452781524708,5
22,3,1.00311111111111,0.0462857469462293,5
23,3,1.18,0.0360555127546399,5
24,3,1.03355555555556,0.114949908575351,5
25,3,1.05311111111111,0.080802456875005,5
26,3,0.459111111111111,0.0930718559521103,5
27,3,1.08777777777778,0.575483693497463,5
28,3,2.04844444444444,0.277669934621292,5
29,3,0.234,0.0407321876543737,5
30,3,0.272444444444444,0.0902966305101219,5
31,3,0.238888888888889,0.022194427061598,5
32,3,0.296,0.0427551166528639,5
33,3,2.08488888888889,0.36988967324105,5
34,3,1.61755555555556,0.178972789158741,5
35,3,1.51222222222222,0.0926362859870876,5
36,3,0.271111111111111,0.0826191619778725,5
37,3,0.236444444444444,0.0692189226964654,5
38,3,0.272444444444444,0.0804026902074339,5
39,3,0.309777777777778,0.0854409044202374,5
40,3,1.16288888888889,0.1021030706543,5
41,3,1.016,0.15760428646173,5
42,3,0.932222222222222,0.0800231448001371,5
43,3,1.00533333333333,0.0774367125105685,5
44,3,0.962888888888889,0.111825922920569,5
45,3,1.15288888888889,0.052414303956642,5
46,3,0.897333333333333,0.111021519435548,5
47,3,0.672666666666667,0.401736785027765,5
48,3,0.163777777777778,0.0383338164220767,5
49,3,0.171333333333333,0.0263902338838527,5
50,3,0.219333333333333,0.0569717278812726,5
51,3,0.253333333333333,0.0650640709864771,5
52,3,1.92066666666667,0.255971352563785,5
53,3,0.184444444444444,0.0171053381314896,5
54,3,0.223333333333333,0.0712585277547732,5
55,3,0.216222222222222,0.0697816700966772,5
56,3,0.247333333333333,0.0501242899644917,5
57,3,2.04977777777778,0.392386053287849,5
58,3,0.235333333333333,0.0823731347790852,5
59,3,0.244,0.0469657085305628,5
60,3,0.241777777777778,0.0899785982784137,5
61,3,0.269555555555556,0.0846334142925524,5
62,3,0.214444444444444,0.100129545719163,5
63,3,0.232444444444444,0.10776586417545,5
64,3,0.318,0.0747648164431491,5
65,3,0.300222222222222,0.115682195563407,5
66,3,1.71244444444444,0.240744524186794,5
67,3,1.63155555555556,0.226780690274727,5
68,3,1.78088888888889,0.254929474633745,5
69,3,1.63022222222222,0.259641062779911,5
70,3,1.58222222222222,0.333888426695927,5
71,3,1.44977777777778,0.26561905331034,5
72,3,2.15288888888889,0.471329718672294,5
1,3,1.21666666666667,0.119738604189849,6
2,3,1.24422222222222,0.0994123473961601,6
3,3,1.10111111111111,0.0766009380079885,6
4,3,1.13288888888889,0.236783382800336,6
5,3,0.402,0.236736140037807,6
6,3,0.244,0.0693974062915899,6
7,3,0.256888888888889,0.0448074067951238,6
8,3,0.236444444444444,0.103591791466599,6
9,3,1.02666666666667,0.0794313120459013,6
10,3,1.11377777777778,0.0708341830014399,6
11,3,0.921555555555556,0.105422606332446,6
12,3,1.02111111111111,0.209063874697911,6
13,3,1.14488888888889,0.277901128167982,6
14,3,1.17666666666667,0.247421367980482,6
15,3,1.084,0.0628649345820068,6
16,3,1.10688888888889,0.271024667457356,6
17,3,0.726222222222222,0.477810438160171,6
18,3,0.249555555555556,0.112258300031338,6
19,3,0.222888888888889,0.0646712484058439,6
20,3,0.243111111111111,0.11688043906932,6
21,3,1.084,0.263545062560466,6
22,3,1.02222222222222,0.032885885748775,6
23,3,1.11444444444444,0.0623906450727398,6
24,3,1.07955555555556,0.254245142711897,6
25,3,1.06288888888889,0.167558060694506,6
26,3,0.317555555555556,0.1326320446169,6
27,3,0.421333333333333,0.230836161234182,6
28,3,1.78177777777778,0.893074921165529,6
29,3,0.222666666666667,0.0908918771581561,6
30,3,0.245333333333333,0.0657672664274055,6
31,3,0.256444444444444,0.0578785446078763,6
32,3,0.261555555555556,0.0818245639112074,6
33,3,1.60777777777778,0.697450701828797,6
34,3,1.58244444444444,0.550749119466017,6
35,3,1.20088888888889,0.141618161630858,6
36,3,0.261555555555556,0.117026745914168,6
37,3,0.283333333333333,0.144392982285613,6
38,3,0.248,0.0808949936646268,6
39,3,0.304444444444444,0.104921840398425,6
40,3,1.254,0.296263396321584,6
41,3,1.05244444444444,0.0844783557640216,6
42,3,0.961333333333333,0.119822090339525,6
43,3,0.967555555555556,0.0800037036179738,6
44,3,0.918888888888889,0.174527085874095,6
45,3,1.15111111111111,0.0226797347949744,6
46,3,0.896444444444444,0.13482059409672,6
47,3,0.969555555555555,0.246077073141579,6
48,3,0.239555555555556,0.0870895664967543,6
49,3,0.352888888888889,0.133715009268607,6
50,3,0.247777777777778,0.0409570687608559,6
51,3,0.334444444444444,0.0546192206028177,6
52,3,1.67088888888889,0.552208629387816,6
53,3,0.249555555555556,0.0557547539909611,6
54,3,0.299333333333333,0.124841232504863,6
55,3,0.224888888888889,0.0434170132210524,6
56,3,0.198,0.0277848879788996,6
57,3,1.644,0.558096765803207,6
58,3,0.206222222222222,0.05400137172469,6
59,3,0.301333333333333,0.129326460298476,6
60,3,0.251111111111111,0.10601746886105,6
61,3,0.347555555555556,0.118706610006601,6
62,3,0.364,0.0317490157327751,6
63,3,0.416,0.159549365401433,6
64,3,0.313111111111111,0.0255806639939305,6
65,3,0.465777777777778,0.249038447128447,6
66,3,1.65,0.0525737577123796,6
67,3,1.66155555555556,0.072068897077213,6
68,3,1.71511111111111,0.28030882440094,6
69,3,1.41111111111111,0.150509258974447,6
70,3,1.71666666666667,0.469008884066532,6
71,3,1.13555555555556,0.633921598143329,6
72,3,1.92444444444444,0.0934126646977053,6
1,3,1.04522344322344,0.198240236316102,7
2,3,0.899308913308913,0.204580076972365,7
3,3,0.956573870573871,0.154655397615507,7
4,3,0.949343101343101,0.0577096457851283,7
5,3,0.494837606837607,0.311354282724725,7
6,3,0.201811965811966,0.0250865868503146,7
7,3,0.211235653235653,0.0784375150334302,7
8,3,0.193152625152625,0.0230622726137338,7
9,3,0.950351648351648,0.197053397076427,7
10,3,0.937919413919414,0.202285826250593,7
11,3,0.987352869352869,0.0420842363843041,7
12,3,0.917225885225885,0.15807151426445,7
13,3,1.00332112332112,0.110498373549765,7
14,3,1.0006398046398,0.186030462709838,7
15,3,0.913680097680098,0.206549344706798,7
16,3,1.02586568986569,0.19962546225346,7
17,3,0.472986568986569,0.34167935372357,7
18,3,0.200940170940171,0.0549055332016368,7
19,3,0.181394383394383,0.0426568377745525,7
20,3,0.212481074481074,0.063711274766726,7
21,3,0.985120879120879,0.204714849481935,7
22,3,0.975557997557998,0.16367259381646,7
23,3,0.973684981684982,0.193594316156436,7
24,3,1.03166788766789,0.121257226682732,7
25,3,0.843062271062271,0.366790922215401,7
26,3,0.322398046398046,0.276131768746523,7
27,3,1.04632967032967,0.642986126421412,7
28,3,1.74496947496948,0.989221816040331,7
29,3,0.25601221001221,0.0762928645408857,7
30,3,0.279807081807082,0.0733197743311116,7
31,3,0.285365079365079,0.0451312355277029,7
32,3,0.299025641025641,0.0403587788741886,7
33,3,1.91928449328449,0.205964356307979,7
34,3,1.48047863247863,0.258343182777602,7
35,3,1.38716727716728,0.207869640019064,7
36,3,0.266796092796093,0.0915520839473507,7
37,3,0.239147741147741,0.0586001186624108,7
38,3,0.245909645909646,0.0515001814737495,7
39,3,0.283250305250305,0.052747202041761,7
40,3,1.12201709401709,0.20845356740892,7
41,3,1.09744322344322,0.172631085442235,7
42,3,0.98614652014652,0.102656918494754,7
43,3,1.06408058608059,0.0704774572853026,7
44,3,1.01345787545788,0.125300898450454,7
45,3,1.23914041514042,0.224066031833838,7
46,3,0.970598290598291,0.0944541511815803,7
47,3,0.631460317460317,0.542458001411667,7
48,3,0.288927960927961,0.0879649430040134,7
49,3,0.25973137973138,0.104388312407326,7
50,3,0.244722832722833,0.0701068759455318,7
51,3,0.297042735042735,0.0799075128323787,7
52,3,1.92549450549451,0.194695767256919,7
53,3,0.240927960927961,0.0892904860814356,7
54,3,0.27039072039072,0.09471810945291,7
55,3,0.241054945054945,0.0637349366204304,7
56,3,0.291577533577534,0.0291870838040521,7
57,3,1.82239804639805,0.433005975659118,7
58,3,0.210940170940171,0.0598866633563009,7
59,3,0.210266178266178,0.0816896811451704,7
60,3,0.153286935286935,0.01274361097685,7
61,3,0.158617826617827,0.0523915690633566,7
62,3,0.168503052503053,0.0112538569100816,7
63,3,0.240940170940171,0.0741740996799794,7
64,3,0.227062271062271,0.0915735759581538,7
65,3,0.349787545787546,0.0567815136675842,7
66,3,1.47870085470085,0.345489525244216,7
67,3,1.51424175824176,0.321779597561866,7
68,3,1.49309401709402,0.529484994925234,7
69,3,1.34728937728938,0.508774477107357,7
70,3,1.34149938949939,0.60626956748847,7
71,3,1.29928693528694,0.830426909120352,7
72,3,1.83119658119658,1.02136745342059,7
1,3,1.14244444444444,0.0579361078481511,8
2,3,1.14888888888889,0.0327775894533197,8
3,3,1.15377777777778,0.0413619972295199,8
4,3,1.19533333333333,0.0646322932699539,8
5,3,1.05488888888889,0.0603851833678625,8
6,3,0.259777777777778,0.102957020878365,8
7,3,0.185555555555556,0.0387718874864155,8
8,3,0.200222222222222,0.0316251189428301,8
9,3,1.09888888888889,0.124379943601733,8
10,3,1.14,0.121655250605964,8
11,3,1.10044444444444,0.0428399259950255,8
12,3,1.00755555555556,0.0909244700796175,8
13,3,1.08888888888889,0.114016243157296,8
14,3,1.24622222222222,0.0553186058044501,8
15,3,1.01955555555556,0.0211800045465669,8
16,3,1.23133333333333,0.179825841672807,8
17,3,1.07466666666667,0.0822030007562578,8
18,3,0.201333333333333,0.0858215202226885,8
19,3,0.202444444444444,0.062004778788353,8
20,3,0.474666666666667,0.387738743657805,8
21,3,1.106,0.156703541759591,8
22,3,1.06177777777778,0.110242829614817,8
23,3,1.13955555555556,0.116484301914861,8
24,3,1.09466666666667,0.0782133833389998,8
25,3,1.18377777777778,0.0277635519128014,8
26,3,0.438666666666667,0.118816384953142,8
27,3,0.734222222222222,0.547804236458136,8
28,3,1.73377777777778,0.474584886837766,8
29,3,0.178888888888889,0.0405754897736352,8
30,3,0.190888888888889,0.0167641593000376,8
31,3,0.209111111111111,0.0299060256532086,8
32,3,0.372888888888889,0.101336257267757,8
33,3,2.12066666666667,0.572336730721813,8
34,3,1.652,0.323950613520024,8
35,3,1.62933333333333,0.410859262197329,8
36,3,0.236,0.0900666419935816,8
37,3,0.233555555555556,0.0208947982185182,8
38,3,0.247777777777778,0.0524609201992126,8
39,3,0.357333333333333,0.264857194226121,8
40,3,1.26555555555556,0.0153815666494864,8
41,3,1.17377777777778,0.0974823820739667,8
42,3,1.024,0.0501198563445667,8
43,3,1.05955555555556,0.0434579405010476,8
44,3,1.03333333333333,0.110151410945722,8
45,3,1.17733333333333,0.0205264057577876,8
46,3,0.998888888888889,0.0772077524412999,8
47,3,1.108,0.125729869164014,8
48,3,0.21,0.0680881781221968,8
49,3,0.266666666666667,0.0808290376865476,8
50,3,0.226222222222222,0.102000726213827,8
51,3,0.244444444444444,0.100295858634638,8
52,3,2.02822222222222,0.487909979553758,8
53,3,0.207111111111111,0.0601085437940151,8
54,3,0.182888888888889,0.034346815044538,8
55,3,0.172444444444444,0.0182005290928385,8
56,3,0.274444444444444,0.102290074099393,8
57,3,1.99444444444444,0.304152252322077,8
58,3,0.190888888888889,0.0224136201977809,8
59,3,0.221333333333333,0.0166533279957291,8
60,3,0.240888888888889,0.0853368054849159,8
61,3,0.286888888888889,0.0690968188151262,8
62,3,0.221333333333333,0.0647868299373671,8
63,3,0.335555555555556,0.0468251277904566,8
64,3,0.293111111111111,0.0453251626623708,8
65,3,0.370888888888889,0.0206164263886115,8
66,3,1.69155555555556,0.27541107323283,8
67,3,1.73155555555556,0.471672830741033,8
68,3,1.79466666666667,0.690522507477731,8
69,3,1.75822222222222,0.532274504506977,8
70,3,1.65844444444444,0.667797818150019,8
71,3,1.10377777777778,0.154928418357688,8
72,3,2.27711111111111,0.575312990499117,8
