RowNr,N,Mean,SD,Instance
8,3,0.946888888888889,0.0461414893240025,6
9,3,0.979775335775336,0.02460243132639,6
10,3,0.92402442002442,0.0307567053987568,6
11,3,0.930019536019536,0.012481044857844,6
12,3,0.894241758241758,0.04670259742348,6
13,3,0.956017094017094,0.0073077073024288,6
14,3,0.929130647130647,0.0127182743609947,6
15,3,0.919240537240537,0.0246285508279354,6
16,3,0.893372405372405,0.0462514726151162,6
17,3,1.01554578754579,0.0372882200789085,6
18,3,0.927448107448108,0.0534191201804668,6
19,3,0.91414652014652,0.0508274000891271,6
20,3,0.907577533577534,0.0230579913429133,6
21,3,0.943347985347985,0.0130342147417752,6
22,3,0.88825641025641,0.0212126145591852,6
23,3,0.962014652014652,0.0751780347427416,6
24,3,1.14370695970696,0.358720428091192,6
25,3,0.972253968253968,0.0587569908675772,6
26,3,0.881575091575092,0.0884288004703207,6
27,3,1.04221733821734,0.118430930493034,6
28,3,1.89769719169719,0.0260465744533463,6
29,3,3.7639536019536,0.170898099183373,6
30,3,0.97557264957265,0.04540794224028,6
31,3,0.905020757020757,0.0287079534573092,6
32,3,0.925242979242979,0.0501789235584504,6
33,3,1.02309645909646,0.0180772275205605,6
34,3,3.82007814407814,0.0515329713399069,6
35,3,1.94191697191697,0.0232055353625789,6
36,3,1.90769963369963,0.00580321058981843,6
37,3,0.935010989010989,0.0401254944808165,6
38,3,0.925028083028083,0.0102303707473151,6
39,3,0.905814407814408,0.0166858728178384,6
40,3,0.953582417582418,0.0645191894821154,6
41,3,0.936258852258852,0.040633395235293,6
42,3,0.890923076923077,0.00711269295358235,6
43,3,0.925362637362637,0.0166181752409695,6
44,3,0.988683760683761,0.0494610355634557,6
45,3,0.890708180708181,0.0133118982661525,6
46,3,0.915142857142857,0.00970914896868646,6
47,3,0.950236874236874,0.00507307537693362,6
48,3,0.913035409035409,0.0337450413412611,6
49,3,0.936246642246642,0.0121976731303236,6
50,3,0.912910866910867,0.0315345909681627,6
51,3,0.93358485958486,0.0511732369005128,6
52,3,0.99165811965812,0.0485925872473712,6
53,3,3.63238583638584,0.232001972995099,6
54,3,0.947240537240537,0.0317231837569792,6
55,3,0.95589010989011,0.0476697746153675,6
56,3,0.914583638583639,0.0340150246507177,6
57,3,1.04144322344322,0.0403809344380785,6
58,3,3.62155067155067,0.0530591401629613,6
59,3,0.934456654456655,0.0320466000417723,6
60,3,0.975123321123321,0.0149868630426387,6
61,3,0.91425641025641,0.070847077214024,6
62,3,0.909028083028083,0.0186013029375768,6
63,3,0.899042735042735,0.0305059390358414,6
64,3,0.911460317460317,0.0402103689579058,6
65,3,0.924581196581197,0.0386886060771495,6
66,3,1.0113137973138,0.0543108780507047,6
67,3,1.93442490842491,0.121098591527052,6
68,3,1.94133577533578,0.0461391431510236,6
69,3,1.89900366300366,0.0781792111193365,6
70,3,1.99396336996337,0.138907367596292,6
71,3,1.98839072039072,0.155415796201296,6
72,3,2.09950671550672,0.0862188901676482,6
1,3,0,0,7
2,3,0.90964590964591,0.0165173983619886,7
3,3,0.95970695970696,0.0222811814296639,7
4,3,0.901098901098901,0.0193827934876527,7
5,3,0.8998778998779,0.0555924416988143,7
6,3,0.90964590964591,0.0664745181382964,7
7,3,0.948717948717949,0.0735342853475631,7
8,3,0.892551892551893,0.0641112849466427,7
9,3,0.956043956043956,0.029982977186346,7
10,3,0.913308913308913,0.037054922846138,7
11,3,0.94017094017094,0.0076251501811946,7
12,3,0.913308913308913,0.0375941497395376,7
13,3,0.914529914529914,0.0533760512683624,7
14,3,0.89010989010989,0.0528285901166885,7
15,3,0.866910866910867,0.0307197695370186,7
16,3,0.912087912087912,0.0396214425875163,7
17,3,0.918192918192918,0.0351978884136742,7
18,3,0.897435897435897,0.0698856557814613,7
19,3,0.886446886446887,0.0495521950859659,7
20,3,0.90964590964591,0.0284522104950697,7
21,3,0.927960927960928,0.0201742510889601,7
22,3,0.887667887667888,0.0366910359006514,7
23,3,0.874236874236874,0.0491898341354913,7
24,3,0.892551892551893,0.0361383359876648,7
25,3,0.935286935286935,0.00211483615087774,7
26,3,0.894993894993895,0.0201742510889601,7
27,3,0.99023199023199,0.0748305418610235,7
28,3,1.87423687423687,0.0332372590691482,7
29,3,3.88644688644689,0.102105200474479,7
30,3,0.929181929181929,0.0220795376312883,7
31,3,0.852258852258852,0.0243894802874703,7
32,3,0.888888888888889,0.0346213598992865,7
33,3,0.996336996336996,0.0568651087775093,7
34,3,3.70695970695971,0.0662386128938649,7
35,3,1.87301587301587,0.0750990198519257,7
36,3,1.88644688644689,0.0902467765183511,7
37,3,0.914529914529914,0.0165173983619886,7
38,3,0.891330891330891,0.00422967230175555,7
39,3,0.885225885225885,0.0311534818612285,7
40,3,0.938949938949939,0.0656621717203846,7
41,3,0.885225885225885,0.00211483615087774,7
42,3,0.913308913308913,0.0296077061122885,7
43,3,0.875457875457876,0.0319333255937046,7
44,3,0.902319902319902,0.0359522145649218,7
45,3,0.864468864468865,0.029074190231479,7
46,3,0.885225885225885,0.0187970748697688,7
47,3,0.921855921855922,0.0411714659342793,7
48,3,0.857142857142857,0.0634450845263325,7
49,3,0.90964590964591,0.0259875417018227,7
50,3,0.887667887667888,0.0752774732200164,7
51,3,0.903540903540904,0.0187970748697688,7
52,3,1.002442002442,0.0381257509059731,7
53,3,3.89133089133089,0.177960666168021,7
54,3,0.936507936507937,0.0201742510889601,7
55,3,0.904761904761905,0.0783060744557947,7
56,3,0.892551892551893,0.0429264855463906,7
57,3,1.001221001221,0.0819345497914903,7
58,3,3.65689865689866,0.0967291932617257,7
59,3,0.934065934065934,0.0467661001274861,7
60,3,0.874236874236874,0.0733820718013027,7
61,3,0.879120879120879,0.0240199213344396,7
62,3,0.873015873015873,0.055953305188716,7
63,3,0.90964590964591,0.0991269523555301,7
64,3,0.842490842490843,0.0353247280622453,7
65,3,0.885225885225885,0.0259875417018227,7
66,3,0.956043956043956,0.0902467765183511,7
67,3,1.91697191697192,0.157736156953203,7
68,3,1.8962148962149,0.0953319721413584,7
69,3,1.89010989010989,0.122368447534726,7
70,3,1.97802197802198,0.157509157509157,7
71,3,1.997557997558,0.25118520686727,7
72,3,2.07570207570208,0.196042003162321,7
1,3,0,0,8
2,3,0.974822954822955,0.0956275590743598,8
3,3,0.964798534798535,0.0449334703598242,8
4,3,0.935811965811966,0.0379559360194768,8
5,3,0.95980463980464,0.0583209696253311,8
6,3,0.945921855921856,0.0388535807496975,8
7,3,0.920586080586081,0.0413632757557988,8
8,3,0.960927960927961,0.090442648743504,8
9,3,0.978241758241758,0.0538164429257134,8
10,3,0.95014652014652,0.0564470290685231,8
11,3,0.898925518925519,0.0125811956332143,8
12,3,0.966691086691087,0.0871611804995915,8
13,3,0.934029304029304,0.0207488061027323,8
14,3,0.951794871794872,0.0467426825235112,8
15,3,0.901819291819292,0.0446165624951027,8
16,3,0.944017094017094,0.00644775357693753,8
17,3,0.957912087912088,0.0300612112407141,8
18,3,0.968363858363858,0.0686986774970083,8
19,3,0.89981684981685,0.0410735428092592,8
20,3,0.903919413919414,0.0352168228344676,8
21,3,0.958046398046398,0.101503215088155,8
22,3,0.918815628815629,0.037560639130618,8
23,3,0.953687423687424,0.0345511610997832,8
24,3,0.890488400488401,0.0583083262000935,8
25,3,0.928131868131868,0.0216582041877495,8
26,3,0.958913308913309,0.0279127689083985,8
27,3,0.964676434676435,0.0419915136846599,8
28,3,1.96271062271062,0.0829857420948261,8
29,3,4.03263736263736,0.325209034138186,8
30,3,0.921257631257631,0.0252190907924561,8
31,3,0.941257631257631,0.0540009279595807,8
32,3,0.903247863247863,0.0289713333266312,8
33,3,1.06766788766789,0.0618642316258408,8
34,3,3.71010989010989,0.112092047853983,8
35,3,1.91860805860806,0.0660036669677326,8
36,3,1.94125763125763,0.0562187216587168,8
37,3,0.933687423687424,0.038492789211166,8
38,3,0.894261294261294,0.041216480085839,8
39,3,0.91980463980464,0.0233357867075923,8
40,3,0.955140415140415,0.050012494693081,8
41,3,0.92982905982906,0.0778070293448624,8
42,3,0.905250305250305,0.0161392345990114,8
43,3,0.895152625152625,0.0206645465777801,8
44,3,0.907264957264957,0.0396054948516159,8
45,3,0.924139194139194,0.0260340625093251,8
46,3,0.908595848595849,0.0304853759520949,8
47,3,0.964676434676435,0.00547301454370866,8
48,3,0.893064713064713,0.0761799912950949,8
49,3,0.916788766788767,0.0558422755950585,8
50,3,0.921489621489621,0.0595788230793985,8
51,3,0.917020757020757,0.0244826334155413,8
52,3,1.0735409035409,0.0461074005115918,8
53,3,4.00302808302808,0.225356396444548,8
54,3,0.95002442002442,0.0202337218132129,8
55,3,0.932918192918193,0.0269337232777289,8
56,3,0.916031746031746,0.0237634474799009,8
57,3,1.063663003663,0.0498087555372033,8
58,3,3.77821733821734,0.263708195325009,8
59,3,0.948021978021978,0.0338947805709825,8
60,3,0.940598290598291,0.0708510922549782,8
61,3,0.917582417582418,0.00158612711315831,8
62,3,0.888717948717949,0.0519925145069944,8
63,3,0.892930402930403,0.0474759614142638,8
64,3,0.912026862026862,0.0163072518417347,8
65,3,0.941819291819292,0.0729923159388709,8
66,3,0.976813186813187,0.0742150848027166,8
67,3,1.93500610500611,0.049365635048879,8
68,3,1.9917094017094,0.126177382975627,8
69,3,1.9402442002442,0.033760025782547,8
70,3,1.99347985347985,0.0966120393029861,8
71,3,1.96980463980464,0.0603368016821652,8
72,3,2.15218559218559,0.112780577426848,8
